"district_id","party_id","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"1202","european_georgia","ვასილი უტიაშვილი",1,892,0.390543,4417,2460,776,1941,4390,27,0.556939,0.175685,0.439439,156,0.063415
"1202","gakharia","გიორგი გიგნაძე",1,204,0.089317,4417,2460,776,1941,4390,27,0.556939,0.175685,0.439439,156,0.063415
"1202","gd","რამაზი უტიაშვილი",1,1188,0.52014,4417,2460,776,1941,4390,27,0.556939,0.175685,0.439439,156,0.063415
"1203","gakharia","ალექსანდრე პაპოშვილი",1,368,0.1893,3531,2014,661,1567,3502,29,0.570377,0.187199,0.443784,66,0.032771
"1203","gd","ლერი ჩხეტიანი",1,916,0.471193,3531,2014,661,1567,3502,29,0.570377,0.187199,0.443784,66,0.032771
"1203","patriots","ვაჟა ამონაშვილი",1,27,0.013889,3531,2014,661,1567,3502,29,0.570377,0.187199,0.443784,66,0.032771
"1203","unm","გიორგი ლეგაშვილი",1,633,0.325617,3531,2014,661,1567,3502,29,0.570377,0.187199,0.443784,66,0.032771
"1204","gakharia","გიორგი სოლომნიშვილი",1,259,0.112218,5034,2405,737,1937,5011,23,0.477751,0.146404,0.384783,94,0.039085
"1204","gd","თეიმურაზ ქევხიშვილი",1,1099,0.47617,5034,2405,737,1937,5011,23,0.477751,0.146404,0.384783,94,0.039085
"1204","patriots","ლია ჯავახიშვილი",1,57,0.024697,5034,2405,737,1937,5011,23,0.477751,0.146404,0.384783,94,0.039085
"1204","unm","თამაზი ჯაჭვაძე",1,893,0.386915,5034,2405,737,1937,5011,23,0.477751,0.146404,0.384783,94,0.039085
"1205","gakharia","მელიტონი ნიბლაძე",1,116,0.056093,3642,2158,671,1720,3614,28,0.592532,0.184239,0.472268,77,0.035681
"1205","gd","ლევანი ხაზიური",1,1239,0.59913,3642,2158,671,1720,3614,28,0.592532,0.184239,0.472268,77,0.035681
"1205","unm","მაკა მინდიაშვილი",1,713,0.344778,3642,2158,671,1720,3614,28,0.592532,0.184239,0.472268,77,0.035681
"1206","european_georgia","მიხეილი ბეჟანიშვილი",1,781,0.398673,4219,2061,572,1514,4196,23,0.488504,0.135577,0.358853,94,0.045609
"1206","gd","ზაქარა შოშიაშვილი",1,1102,0.562532,4219,2061,572,1514,4196,23,0.488504,0.135577,0.358853,94,0.045609
"1206","patriots","მალხაზი შალაშვილი",1,76,0.038795,4219,2061,572,1514,4196,23,0.488504,0.135577,0.358853,94,0.045609
"1207","gakharia","გოჩა ალიაშვილი",1,307,0.112951,5003,2818,889,2223,4962,41,0.563262,0.177693,0.444333,81,0.028744
"1207","gd","ვლადიმერი მუსალბიშვილი",1,1364,0.50184,5003,2818,889,2223,4962,41,0.563262,0.177693,0.444333,81,0.028744
"1207","patriots","გაიოზი ჯაფარიძე",1,75,0.027594,5003,2818,889,2223,4962,41,0.563262,0.177693,0.444333,81,0.028744
"1207","unm","დიმიტრი ცისკარაშვილი",1,972,0.357616,5003,2818,889,2223,4962,41,0.563262,0.177693,0.444333,81,0.028744
"1208","gakharia","გიორგი ელიკაშვილი",1,181,0.089826,3809,2087,626,1666,3797,12,0.547913,0.164348,0.437385,59,0.02827
"1208","gd","არჩილ ხანდამაშვილი",1,980,0.486352,3809,2087,626,1666,3797,12,0.547913,0.164348,0.437385,59,0.02827
"1208","unm","ელმირა ბეციაშვილი",1,854,0.423821,3809,2087,626,1666,3797,12,0.547913,0.164348,0.437385,59,0.02827
"1209","gakharia","ზურაბ ქუმსიაშვილი",1,157,0.075919,3399,2149,740,1790,3382,17,0.632245,0.217711,0.526625,74,0.034435
"1209","gd","ვანო ბერიძიშვილი",1,1122,0.542553,3399,2149,740,1790,3382,17,0.632245,0.217711,0.526625,74,0.034435
"1209","patriots","გიორგი პეტრიაშვილი",1,38,0.018375,3399,2149,740,1790,3382,17,0.632245,0.217711,0.526625,74,0.034435
"1209","unm","ნიკა ნიჟარაძე",1,751,0.363153,3399,2149,740,1790,3382,17,0.632245,0.217711,0.526625,74,0.034435
"1210","gakharia","ზურაბი ბოღლოციშვილი",1,199,0.114368,3712,1809,558,1422,3696,16,0.487338,0.150323,0.383082,65,0.035931
"1210","gd","ალექსანდრე ბასილაშვილი",1,824,0.473563,3712,1809,558,1422,3696,16,0.487338,0.150323,0.383082,65,0.035931
"1210","unm","თამაზი გოგებაშვილი",1,717,0.412069,3712,1809,558,1422,3696,16,0.487338,0.150323,0.383082,65,0.035931
"1211","european_georgia","ვალერი ირომაშვილი",1,577,0.225655,4398,2664,902,2240,4378,20,0.60573,0.205093,0.509322,102,0.038288
"1211","gakharia","ნიკა სოლოღაშვილი",1,300,0.117325,4398,2664,902,2240,4378,20,0.60573,0.205093,0.509322,102,0.038288
"1211","gd","გივი რამაზაშვილი",1,1610,0.629644,4398,2664,902,2240,4378,20,0.60573,0.205093,0.509322,102,0.038288
"1211","patriots","ალექსანდრე ლაზაშვილი",1,70,0.027376,4398,2664,902,2240,4378,20,0.60573,0.205093,0.509322,102,0.038288
"1212","gakharia","ხვიჩა ჯიქურაშვილი",1,238,0.109275,3636,2247,767,1884,3623,13,0.617987,0.210946,0.518152,65,0.028927
"1212","gd","ვაჟა მამისაშვილი",1,1565,0.718549,3636,2247,767,1884,3623,13,0.617987,0.210946,0.518152,65,0.028927
"1212","unm","ზურაბი ბერიაშვილი",1,375,0.172176,3636,2247,767,1884,3623,13,0.617987,0.210946,0.518152,65,0.028927
"1213","gakharia","ოთარი მირიანაშვილი",1,117,0.061676,3528,1965,656,1552,3506,22,0.556973,0.185941,0.439909,64,0.03257
"1213","gd","ვანო ბურდიაშვილი",1,1087,0.57301,3528,1965,656,1552,3506,22,0.556973,0.185941,0.439909,64,0.03257
"1213","patriots","ივანე ყოჩაშვილი",1,67,0.035319,3528,1965,656,1552,3506,22,0.556973,0.185941,0.439909,64,0.03257
"1213","unm","სპარტაკი მაისურაძე",1,626,0.329995,3528,1965,656,1552,3506,22,0.556973,0.185941,0.439909,64,0.03257
"1301","european_georgia","ნინო ღლიღვაშვილი",1,62,0.064315,1704,1002,353,880,1670,34,0.588028,0.20716,0.516432,34,0.033932
"1301","free_georgia","თეა დემეტრაშვილი",1,18,0.018672,1704,1002,353,880,1670,34,0.588028,0.20716,0.516432,34,0.033932
"1301","gd","ცოტნე ბეჟაშვილი",1,482,0.5,1704,1002,353,880,1670,34,0.588028,0.20716,0.516432,34,0.033932
"1301","unm","ზურაბ ბეჟაშვილი",1,402,0.417012,1704,1002,353,880,1670,34,0.588028,0.20716,0.516432,34,0.033932
"1302","european_georgia","არსენი მიდელაშვილი",1,30,0.013357,4539,2321,718,1999,4503,36,0.511346,0.158185,0.440405,62,0.026713
"1302","gakharia","ლევან კაიდარაშვილი",1,126,0.0561,4539,2321,718,1999,4503,36,0.511346,0.158185,0.440405,62,0.026713
"1302","gd","მიხეილი კუტიბაშვილი",1,1252,0.557435,4539,2321,718,1999,4503,36,0.511346,0.158185,0.440405,62,0.026713
"1302","unm","ნონა ნინიაშვილი",1,838,0.373108,4539,2321,718,1999,4503,36,0.511346,0.158185,0.440405,62,0.026713
"1303","european_georgia","მარიამ ლომაშვილი",1,59,0.062171,1963,981,322,810,1956,7,0.499745,0.164035,0.412634,33,0.033639
"1303","gd","ვლადიმერ სიმონიშვილი",1,525,0.553214,1963,981,322,810,1956,7,0.499745,0.164035,0.412634,33,0.033639
"1303","unm","კონსტანტინე ვარდიაშვილი",1,365,0.384615,1963,981,322,810,1956,7,0.499745,0.164035,0.412634,33,0.033639
"1304","european_georgia","ბესიკი ლაზარიაშვილი",1,71,0.058726,2640,1293,386,1044,2601,39,0.489773,0.146212,0.395455,75,0.058005
"1304","gd","ზურაბ მინდორაშვილი",1,819,0.677419,2640,1293,386,1044,2601,39,0.489773,0.146212,0.395455,75,0.058005
"1304","unm","ჯაბა ჩუთლაშვილი",1,319,0.263854,2640,1293,386,1044,2601,39,0.489773,0.146212,0.395455,75,0.058005
"1305","european_georgia","იმედა ხუნაშვილი",1,42,0.032457,2673,1370,438,1057,2660,13,0.512533,0.163861,0.395436,68,0.049635
"1305","gd","გოჩა ხოსიტაშვილი",1,745,0.575734,2673,1370,438,1057,2660,13,0.512533,0.163861,0.395436,68,0.049635
"1305","unm","გიგა პაპუაშვილი",1,507,0.391808,2673,1370,438,1057,2660,13,0.512533,0.163861,0.395436,68,0.049635
"1306","european_georgia","ლექსო ბუწაშვილი",1,34,0.031079,1891,1147,357,927,1882,9,0.606557,0.188789,0.490217,47,0.040976
"1306","gd","ნანა ნანობაშვილი",1,632,0.577697,1891,1147,357,927,1882,9,0.606557,0.188789,0.490217,47,0.040976
"1306","unm","ნათელა კვირიკაშვილი",1,428,0.391225,1891,1147,357,927,1882,9,0.606557,0.188789,0.490217,47,0.040976
"1307","european_georgia","ივერი ნადირაშვილი",1,45,0.035239,2065,1332,359,1026,2060,5,0.645036,0.17385,0.496852,53,0.03979
"1307","gd","ნინო ბახტურიძე",1,731,0.572435,2065,1332,359,1026,2060,5,0.645036,0.17385,0.496852,53,0.03979
"1307","unm","ბადრი შუშტაკაშვილი",1,501,0.392326,2065,1332,359,1026,2060,5,0.645036,0.17385,0.496852,53,0.03979
"1308","european_georgia","ნინო ბუწაშვილი",1,27,0.017717,3159,1608,601,1283,3128,31,0.509022,0.19025,0.406141,66,0.041045
"1308","gakharia","თეიმურაზი კუტიბაშვილი",1,70,0.045932,3159,1608,601,1283,3128,31,0.509022,0.19025,0.406141,66,0.041045
"1308","gd","გიორგი სპანდერაშვილი",1,812,0.532808,3159,1608,601,1283,3128,31,0.509022,0.19025,0.406141,66,0.041045
"1308","unm","ფიქრია ჯოხარიძე",1,615,0.403543,3159,1608,601,1283,3128,31,0.509022,0.19025,0.406141,66,0.041045
"1309","european_georgia","იოსებ ქობალია",1,17,0.009901,2952,1780,595,1490,2905,47,0.602981,0.201558,0.504743,55,0.030899
"1309","gakharia","ოთარ ალადაშვილი",1,148,0.086197,2952,1780,595,1490,2905,47,0.602981,0.201558,0.504743,55,0.030899
"1309","gd","გოჩა შანშაშვილი",1,937,0.545719,2952,1780,595,1490,2905,47,0.602981,0.201558,0.504743,55,0.030899
"1309","unm","ზვიად ღვინიაშვილი",1,615,0.358183,2952,1780,595,1490,2905,47,0.602981,0.201558,0.504743,55,0.030899
"1310","european_georgia","ანა უსუფაშვილი",1,57,0.042004,2257,1408,476,1208,2225,32,0.623837,0.210899,0.535224,47,0.033381
"1310","gd","ილია ბაიდოშვილი",1,887,0.653648,2257,1408,476,1208,2225,32,0.623837,0.210899,0.535224,47,0.033381
"1310","unm","გიორგი ღვინიაშვილი",1,413,0.304348,2257,1408,476,1208,2225,32,0.623837,0.210899,0.535224,47,0.033381
"1311","european_georgia","ალექსანდრე კალანდაძე",1,3,0.0033,1440,934,289,767,1425,15,0.648611,0.200694,0.532639,20,0.021413
"1311","gakharia","ბექა კანდელაკიშვილი",1,109,0.119912,1440,934,289,767,1425,15,0.648611,0.200694,0.532639,20,0.021413
"1311","gd","ირაკლი ზურაშვილი",1,658,0.723872,1440,934,289,767,1425,15,0.648611,0.200694,0.532639,20,0.021413
"1311","unm","თენგიზ ზურაშვილი",1,139,0.152915,1440,934,289,767,1425,15,0.648611,0.200694,0.532639,20,0.021413
"1312","european_georgia","რომანი ხუნაშვილი",1,4,0.003044,2277,1363,432,1109,2232,45,0.598595,0.189723,0.487044,33,0.024211
"1312","gakharia","ბექა ალადაშვილი",1,116,0.08828,2277,1363,432,1109,2232,45,0.598595,0.189723,0.487044,33,0.024211
"1312","gd","გიორგი ელაშვილი",1,719,0.547184,2277,1363,432,1109,2232,45,0.598595,0.189723,0.487044,33,0.024211
"1312","patriots","ზურაბი კიკილაშვილი",1,49,0.037291,2277,1363,432,1109,2232,45,0.598595,0.189723,0.487044,33,0.024211
"1312","unm","გიორგი ზედელაშვილი",1,426,0.324201,2277,1363,432,1109,2232,45,0.598595,0.189723,0.487044,33,0.024211
"1401","gd","გოჩა სამუკაშვილი",1,1856,0.632368,6093,3096,951,2428,6018,75,0.508124,0.156081,0.39849,145,0.046835
"1401","girchi_more_freedom","გიორგი რობიტაშვილი",1,113,0.038501,6093,3096,951,2428,6018,75,0.508124,0.156081,0.39849,145,0.046835
"1401","lelo","მერი ნატროშვილი",1,153,0.052129,6093,3096,951,2428,6018,75,0.508124,0.156081,0.39849,145,0.046835
"1401","unm","ლევან ბაღაშვილი",1,813,0.277002,6093,3096,951,2428,6018,75,0.508124,0.156081,0.39849,145,0.046835
"1402","european_georgia","ნოშრევან ნატროშვილი",1,38,0.02458,2319,1603,503,1422,2307,12,0.691246,0.216904,0.613195,50,0.031192
"1402","gd","ივანე ნატროშვილი",1,854,0.552393,2319,1603,503,1422,2307,12,0.691246,0.216904,0.613195,50,0.031192
"1402","peoples_party","ელგუჯა მამულაშვილი",1,334,0.216041,2319,1603,503,1422,2307,12,0.691246,0.216904,0.613195,50,0.031192
"1402","unm","ლევან იაკობიშვილი",1,320,0.206986,2319,1603,503,1422,2307,12,0.691246,0.216904,0.613195,50,0.031192
"1403","gd","არსენა ბაღაშვილი",1,705,0.607235,1984,1199,333,908,1981,3,0.604335,0.167843,0.457661,36,0.030025
"1403","girchi_more_freedom","ენრი ლამაზოშვილი",1,55,0.047373,1984,1199,333,908,1981,3,0.604335,0.167843,0.457661,36,0.030025
"1403","lelo","ომარი გიებაშვილი",1,29,0.024978,1984,1199,333,908,1981,3,0.604335,0.167843,0.457661,36,0.030025
"1403","unm","ავრორა თევზაძე",1,372,0.320413,1984,1199,333,908,1981,3,0.604335,0.167843,0.457661,36,0.030025
"1404","european_georgia","ვაჟა წიკლაური",1,32,0.066116,1082,509,144,401,1079,3,0.470425,0.133087,0.37061,23,0.045187
"1404","gd","გივი გიგაური",1,330,0.681818,1082,509,144,401,1079,3,0.470425,0.133087,0.37061,23,0.045187
"1404","unm","მადონა კორაშვილი",1,122,0.252066,1082,509,144,401,1079,3,0.470425,0.133087,0.37061,23,0.045187
"1405","gd","გიორგი გოგილაშვილი",1,629,0.685185,1935,971,335,795,1915,20,0.501809,0.173127,0.410853,37,0.038105
"1405","lelo","ლევან ჯამალაშვილი",1,51,0.055556,1935,971,335,795,1915,20,0.501809,0.173127,0.410853,37,0.038105
"1405","unm","დავით მაძღარაშვილი",1,238,0.259259,1935,971,335,795,1915,20,0.501809,0.173127,0.410853,37,0.038105
"1406","european_georgia","თემურ მოსემღვდლიშვილი",1,35,0.033849,1744,1054,273,836,1734,10,0.604358,0.156537,0.479358,20,0.018975
"1406","gd","სიმონ ყოჩიაშვილი",1,682,0.659574,1744,1054,273,836,1734,10,0.604358,0.156537,0.479358,20,0.018975
"1406","unm","ნინა გოგილაშვილი",1,317,0.306576,1744,1054,273,836,1734,10,0.604358,0.156537,0.479358,20,0.018975
