"precinct_id","selfgov_id","party_id","party_num","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
2054,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",11,0.023861,1052,491,143,393,0.46673,0.135932,0.373574,30,0.0611
2054,1,"patriots","8","ირმა ინაშვილი",42,0.091106,1052,491,143,393,0.46673,0.135932,0.373574,30,0.0611
2054,1,"reformers_2014","11","ირაკლი ღლონტი",1,0.002169,1052,491,143,393,0.46673,0.135932,0.373574,30,0.0611
2054,1,"self_governance_people_2014","9","სერგო ჯავახიძე",1,0.002169,1052,491,143,393,0.46673,0.135932,0.373574,30,0.0611
2054,1,"ufali_2014","7","მიხეილ სალუაშვილი",0,0,1052,491,143,393,0.46673,0.135932,0.373574,30,0.0611
2054,1,"unm","5","ნიკანორ მელია",135,0.292842,1052,491,143,393,0.46673,0.135932,0.373574,30,0.0611
2054,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,1052,491,143,393,0.46673,0.135932,0.373574,30,0.0611
2055,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",102,0.185455,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"gd","41","დავით ნარმანია",235,0.427273,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",3,0.005455,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"greens_2014","6","გიორგი გაჩეჩილაძე",10,0.018182,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"kostava_society","30","გიორგი ლილუაშვილი",2,0.003636,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"labour","20","ასმათ ტყაბლაძე",10,0.018182,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",10,0.018182,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"patriots","8","ირმა ინაშვილი",22,0.04,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"reformers_2014","11","ირაკლი ღლონტი",1,0.001818,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"self_governance_people_2014","9","სერგო ჯავახიძე",1,0.001818,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"ufali_2014","7","მიხეილ სალუაშვილი",4,0.007273,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"unm","5","ნიკანორ მელია",149,0.270909,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2055,1,"workers_council_2014","36","როინ ლიპარტელიანი",1,0.001818,1402,574,167,443,0.409415,0.119116,0.315977,24,0.041812
2056,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",29,0.092652,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"gd","41","დავით ნარმანია",152,0.485623,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",2,0.00639,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"greens_2014","6","გიორგი გაჩეჩილაძე",2,0.00639,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"labour","20","ასმათ ტყაბლაძე",5,0.015974,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",5,0.015974,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"patriots","8","ირმა ინაშვილი",16,0.051118,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"reformers_2014","11","ირაკლი ღლონტი",2,0.00639,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"self_governance_people_2014","9","სერგო ჯავახიძე",3,0.009585,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"ufali_2014","7","მიხეილ სალუაშვილი",0,0,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"unm","5","ნიკანორ მელია",95,0.303514,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2056,1,"workers_council_2014","36","როინ ლიპარტელიანი",2,0.00639,1179,320,96,246,0.271416,0.081425,0.208651,7,0.021875
2057,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",62,0.142529,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"gd","41","დავით ნარმანია",191,0.43908,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",0,0,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"greens_2014","6","გიორგი გაჩეჩილაძე",9,0.02069,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"labour","20","ასმათ ტყაბლაძე",11,0.025287,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",26,0.05977,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"patriots","8","ირმა ინაშვილი",29,0.066667,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"reformers_2014","11","ირაკლი ღლონტი",0,0,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"ufali_2014","7","მიხეილ სალუაშვილი",2,0.004598,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"unm","5","ნიკანორ მელია",103,0.236782,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2057,1,"workers_council_2014","36","როინ ლიპარტელიანი",2,0.004598,1177,456,165,363,0.387426,0.140187,0.308411,20,0.04386
2058,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",64,0.130612,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"gd","41","დავით ნარმანია",246,0.502041,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",1,0.002041,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"greens_2014","6","გიორგი გაჩეჩილაძე",1,0.002041,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"labour","20","ასმათ ტყაბლაძე",5,0.010204,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",11,0.022449,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"patriots","8","ირმა ინაშვილი",33,0.067347,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"reformers_2014","11","ირაკლი ღლონტი",0,0,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"ufali_2014","7","მიხეილ სალუაშვილი",0,0,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"unm","5","ნიკანორ მელია",128,0.261224,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2058,1,"workers_council_2014","36","როინ ლიპარტელიანი",1,0.002041,1294,501,167,392,0.387172,0.129057,0.302937,10,0.01996
2059,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",71,0.133208,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"future_georgia_2014","13","გიორგი ლაღიძე",1,0.001876,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"gd","41","დავით ნარმანია",239,0.448405,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",6,0.011257,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"greens_2014","6","გიორგი გაჩეჩილაძე",9,0.016886,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"labour","20","ასმათ ტყაბლაძე",9,0.016886,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",21,0.0394,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"patriots","8","ირმა ინაშვილი",56,0.105066,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"reformers_2014","11","ირაკლი ღლონტი",2,0.003752,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"ufali_2014","7","მიხეილ სალუაშვილი",0,0,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"unm","5","ნიკანორ მელია",119,0.223265,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2059,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,1396,550,178,425,0.393983,0.127507,0.304441,17,0.030909
2060,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",108,0.15562,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"gd","41","დავით ნარმანია",326,0.469741,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",5,0.007205,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"greens_2014","6","გიორგი გაჩეჩილაძე",14,0.020173,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"kostava_society","30","გიორგი ლილუაშვილი",1,0.001441,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"labour","20","ასმათ ტყაბლაძე",11,0.01585,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",27,0.038905,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"patriots","8","ირმა ინაშვილი",37,0.053314,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"reformers_2014","11","ირაკლი ღლონტი",8,0.011527,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"self_governance_people_2014","9","სერგო ჯავახიძე",1,0.001441,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"ufali_2014","7","მიხეილ სალუაშვილი",1,0.001441,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"unm","5","ნიკანორ მელია",154,0.221902,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2060,1,"workers_council_2014","36","როინ ლიპარტელიანი",1,0.001441,1503,715,200,575,0.475715,0.133067,0.382568,21,0.029371
2061,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",69,0.129944,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"future_georgia_2014","13","გიორგი ლაღიძე",1,0.001883,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"gd","41","დავით ნარმანია",266,0.500942,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",3,0.00565,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"greens_2014","6","გიორგი გაჩეჩილაძე",8,0.015066,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"labour","20","ასმათ ტყაბლაძე",11,0.020716,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",11,0.020716,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"patriots","8","ირმა ინაშვილი",32,0.060264,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"reformers_2014","11","ირაკლი ღლონტი",2,0.003766,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"ufali_2014","7","მიხეილ სალუაშვილი",2,0.003766,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"unm","5","ნიკანორ მელია",126,0.237288,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2061,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,1354,555,181,431,0.409897,0.133678,0.318316,24,0.043243
2062,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",85,0.182796,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"gd","41","დავით ნარმანია",181,0.389247,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",3,0.006452,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"greens_2014","6","გიორგი გაჩეჩილაძე",13,0.027957,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"kostava_society","30","გიორგი ლილუაშვილი",1,0.002151,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"labour","20","ასმათ ტყაბლაძე",15,0.032258,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",12,0.025806,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"patriots","8","ირმა ინაშვილი",25,0.053763,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"reformers_2014","11","ირაკლი ღლონტი",2,0.004301,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"self_governance_people_2014","9","სერგო ჯავახიძე",2,0.004301,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"ufali_2014","7","მიხეილ სალუაშვილი",2,0.004301,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"unm","5","ნიკანორ მელია",124,0.266667,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2062,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,1200,486,142,380,0.405,0.118333,0.316667,21,0.04321
2063,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",57,0.121277,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"gd","41","დავით ნარმანია",197,0.419149,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",2,0.004255,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"greens_2014","6","გიორგი გაჩეჩილაძე",8,0.017021,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"labour","20","ასმათ ტყაბლაძე",8,0.017021,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",11,0.023404,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"patriots","8","ირმა ინაშვილი",47,0.1,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"reformers_2014","11","ირაკლი ღლონტი",2,0.004255,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"ufali_2014","7","მიხეილ სალუაშვილი",0,0,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"unm","5","ნიკანორ მელია",138,0.293617,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2063,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,1168,486,161,382,0.416096,0.137842,0.327055,16,0.032922
2064,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",78,0.158537,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"gd","41","დავით ნარმანია",237,0.481707,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",1,0.002033,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"greens_2014","6","გიორგი გაჩეჩილაძე",5,0.010163,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"labour","20","ასმათ ტყაბლაძე",14,0.028455,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",12,0.02439,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"patriots","8","ირმა ინაშვილი",25,0.050813,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"reformers_2014","11","ირაკლი ღლონტი",2,0.004065,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"ufali_2014","7","მიხეილ სალუაშვილი",3,0.006098,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"unm","5","ნიკანორ მელია",115,0.23374,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2064,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,1301,526,153,406,0.404304,0.117602,0.312068,32,0.060837
2065,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",19,0.076613,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"future_georgia_2014","13","გიორგი ლაღიძე",1,0.004032,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"gd","41","დავით ნარმანია",145,0.584677,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",0,0,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"greens_2014","6","გიორგი გაჩეჩილაძე",0,0,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"labour","20","ასმათ ტყაბლაძე",3,0.012097,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",9,0.03629,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"patriots","8","ირმა ინაშვილი",3,0.012097,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"reformers_2014","11","ირაკლი ღლონტი",0,0,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"ufali_2014","7","მიხეილ სალუაშვილი",0,0,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"unm","5","ნიკანორ მელია",68,0.274194,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2065,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,693,257,91,216,0.370851,0.131313,0.311688,9,0.035019
2066,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",61,0.126556,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"gd","41","დავით ნარმანია",261,0.541494,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",1,0.002075,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"greens_2014","6","გიორგი გაჩეჩილაძე",2,0.004149,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"labour","20","ასმათ ტყაბლაძე",9,0.018672,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",7,0.014523,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"patriots","8","ირმა ინაშვილი",31,0.064315,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"reformers_2014","11","ირაკლი ღლონტი",1,0.002075,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"self_governance_people_2014","9","სერგო ჯავახიძე",1,0.002075,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"ufali_2014","7","მიხეილ სალუაშვილი",2,0.004149,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"unm","5","ნიკანორ მელია",105,0.217842,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2066,1,"workers_council_2014","36","როინ ლიპარტელიანი",1,0.002075,1212,494,165,367,0.407591,0.136139,0.302805,13,0.026316
2067,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",50,0.10989,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"gd","41","დავით ნარმანია",243,0.534066,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",1,0.002198,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"greens_2014","6","გიორგი გაჩეჩილაძე",2,0.004396,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"kostava_society","30","გიორგი ლილუაშვილი",1,0.002198,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"labour","20","ასმათ ტყაბლაძე",9,0.01978,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",4,0.008791,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"patriots","8","ირმა ინაშვილი",28,0.061538,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"reformers_2014","11","ირაკლი ღლონტი",1,0.002198,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"ufali_2014","7","მიხეილ სალუაშვილი",1,0.002198,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"unm","5","ნიკანორ მელია",115,0.252747,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2067,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,996,465,169,376,0.466867,0.169679,0.37751,10,0.021505
2068,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",40,0.071813,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"future_georgia_2014","13","გიორგი ლაღიძე",0,0,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"gd","41","დავით ნარმანია",313,0.561939,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",0,0,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"greens_2014","6","გიორგი გაჩეჩილაძე",0,0,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"labour","20","ასმათ ტყაბლაძე",4,0.007181,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"nonparliamentary_opposition_2014","1","კახა კუკავა",7,0.012567,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"patriots","8","ირმა ინაშვილი",13,0.023339,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"reformers_2014","11","ირაკლი ღლონტი",1,0.001795,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"self_governance_people_2014","9","სერგო ჯავახიძე",0,0,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"ufali_2014","7","მიხეილ სალუაშვილი",0,0,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"unm","5","ნიკანორ მელია",179,0.321364,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2068,1,"workers_council_2014","36","როინ ლიპარტელიანი",0,0,1246,575,250,492,0.461477,0.200642,0.394864,18,0.031304
2069,1,"burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",23,0.039792,1043,591,200,449,0.566635,0.191755,0.430489,13,0.021997
2069,1,"future_georgia_2014","13","გიორგი ლაღიძე",4,0.00692,1043,591,200,449,0.566635,0.191755,0.430489,13,0.021997
2069,1,"gd","41","დავით ნარმანია",245,0.423875,1043,591,200,449,0.566635,0.191755,0.430489,13,0.021997
2069,1,"georgias_way_2014","18","თეიმურაზ მურვანიძე",2,0.00346,1043,591,200,449,0.566635,0.191755,0.430489,13,0.021997
2069,1,"greens_2014","6","გიორგი გაჩეჩილაძე",0,0,1043,591,200,449,0.566635,0.191755,0.430489,13,0.021997
2069,1,"kostava_society","30","გიორგი ლილუაშვილი",0,0,1043,591,200,449,0.566635,0.191755,0.430489,13,0.021997
2069,1,"labour","20","ასმათ ტყაბლაძე",7,0.012111,1043,591,200,449,0.566635,0.191755,0.430489,13,0.021997
