precinct_id,precinct_key,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
80016,80016,80016,80,ქედა,16,christian_democrats_2008,მურმანი დავითაძე,48,0.1154,742,422,139,283,0.5687,0.1873,0.3814,6,0.0142
80017,80017,80017,80,ქედა,17,adj2008_kartuli_dasi,ნუნუ ავალიანი,1,0.0031,551,329,140,279,0.5971,0.2541,0.5064,3,0.0091
80017,80017,80017,80,ქედა,17,industry_sakartvelo,ჯამბული შარაბიძე,79,0.2423,551,329,140,279,0.5971,0.2541,0.5064,3,0.0091
80017,80017,80017,80,ქედა,17,unm,რევაზი არძენაძე,173,0.5307,551,329,140,279,0.5971,0.2541,0.5064,3,0.0091
80017,80017,80017,80,ქედა,17,christian_democrats_2008,მურმანი დავითაძე,73,0.2239,551,329,140,279,0.5971,0.2541,0.5064,3,0.0091
80018,80018,80018,80,ქედა,18,adj2008_kartuli_dasi,ნუნუ ავალიანი,7,0.0103,866,678,185,505,0.7829,0.2136,0.5831,0,0
80018,80018,80018,80,ქედა,18,industry_sakartvelo,ჯამბული შარაბიძე,8,0.0118,866,678,185,505,0.7829,0.2136,0.5831,0,0
80018,80018,80018,80,ქედა,18,unm,რევაზი არძენაძე,617,0.91,866,678,185,505,0.7829,0.2136,0.5831,0,0
80018,80018,80018,80,ქედა,18,christian_democrats_2008,მურმანი დავითაძე,46,0.0678,866,678,185,505,0.7829,0.2136,0.5831,0,0
80019,80019,80019,80,ქედა,19,industry_sakartvelo,ჯამბული შარაბიძე,1,0.0072,172,143,60,97,0.8314,0.3488,0.564,4,0.028
80019,80019,80019,80,ქედა,19,unm,რევაზი არძენაძე,123,0.8849,172,143,60,97,0.8314,0.3488,0.564,4,0.028
80019,80019,80019,80,ქედა,19,christian_democrats_2008,მურმანი დავითაძე,15,0.1079,172,143,60,97,0.8314,0.3488,0.564,4,0.028
80020,80020,80020,80,ქედა,20,adj2008_kartuli_dasi,ნუნუ ავალიანი,3,0.008,502,384,134,299,0.7649,0.2669,0.5956,9,0.0234
80020,80020,80020,80,ქედა,20,industry_sakartvelo,ჯამბული შარაბიძე,4,0.0107,502,384,134,299,0.7649,0.2669,0.5956,9,0.0234
80020,80020,80020,80,ქედა,20,unm,რევაზი არძენაძე,338,0.9013,502,384,134,299,0.7649,0.2669,0.5956,9,0.0234
80020,80020,80020,80,ქედა,20,christian_democrats_2008,მურმანი დავითაძე,30,0.08,502,384,134,299,0.7649,0.2669,0.5956,9,0.0234
80021,80021,80021,80,ქედა,21,industry_sakartvelo,ჯამბული შარაბიძე,7,0.0341,269,206,80,150,0.7658,0.2974,0.5576,1,0.0049
80021,80021,80021,80,ქედა,21,unm,რევაზი არძენაძე,169,0.8244,269,206,80,150,0.7658,0.2974,0.5576,1,0.0049
80021,80021,80021,80,ქედა,21,christian_democrats_2008,მურმანი დავითაძე,29,0.1415,269,206,80,150,0.7658,0.2974,0.5576,1,0.0049
80022,80022,80022,80,ქედა,22,adj2008_kartuli_dasi,ნუნუ ავალიანი,7,0.023,510,317,135,240,0.6216,0.2647,0.4706,12,0.0379
80022,80022,80022,80,ქედა,22,industry_sakartvelo,ჯამბული შარაბიძე,12,0.0393,510,317,135,240,0.6216,0.2647,0.4706,12,0.0379
80022,80022,80022,80,ქედა,22,unm,რევაზი არძენაძე,227,0.7443,510,317,135,240,0.6216,0.2647,0.4706,12,0.0379
80022,80022,80022,80,ქედა,22,christian_democrats_2008,მურმანი დავითაძე,59,0.1934,510,317,135,240,0.6216,0.2647,0.4706,12,0.0379
80023,80023,80023,80,ქედა,23,adj2008_kartuli_dasi,ნუნუ ავალიანი,2,0.0052,420,397,162,303,0.9452,0.3857,0.7214,16,0.0403
80023,80023,80023,80,ქედა,23,industry_sakartvelo,ჯამბული შარაბიძე,12,0.0315,420,397,162,303,0.9452,0.3857,0.7214,16,0.0403
80023,80023,80023,80,ქედა,23,unm,რევაზი არძენაძე,316,0.8294,420,397,162,303,0.9452,0.3857,0.7214,16,0.0403
80023,80023,80023,80,ქედა,23,christian_democrats_2008,მურმანი დავითაძე,51,0.1339,420,397,162,303,0.9452,0.3857,0.7214,16,0.0403
80024,80024,80024,80,ქედა,24,adj2008_kartuli_dasi,ნუნუ ავალიანი,1,0.0063,235,162,55,115,0.6894,0.234,0.4894,3,0.0185
80024,80024,80024,80,ქედა,24,industry_sakartvelo,ჯამბული შარაბიძე,2,0.0126,235,162,55,115,0.6894,0.234,0.4894,3,0.0185
80024,80024,80024,80,ქედა,24,unm,რევაზი არძენაძე,137,0.8616,235,162,55,115,0.6894,0.234,0.4894,3,0.0185
80024,80024,80024,80,ქედა,24,christian_democrats_2008,მურმანი დავითაძე,19,0.1195,235,162,55,115,0.6894,0.234,0.4894,3,0.0185
80025,80025,80025,80,ქედა,25,adj2008_kartuli_dasi,ნუნუ ავალიანი,11,0.0243,544,453,135,400,0.8327,0.2482,0.7353,0,0
80025,80025,80025,80,ქედა,25,industry_sakartvelo,ჯამბული შარაბიძე,6,0.0132,544,453,135,400,0.8327,0.2482,0.7353,0,0
80025,80025,80025,80,ქედა,25,unm,რევაზი არძენაძე,416,0.9183,544,453,135,400,0.8327,0.2482,0.7353,0,0
80025,80025,80025,80,ქედა,25,christian_democrats_2008,მურმანი დავითაძე,20,0.0442,544,453,135,400,0.8327,0.2482,0.7353,0,0
80026,80026,80026,80,ქედა,26,adj2008_kartuli_dasi,ნუნუ ავალიანი,4,0.0123,534,331,153,255,0.6199,0.2865,0.4775,5,0.0151
80026,80026,80026,80,ქედა,26,industry_sakartvelo,ჯამბული შარაბიძე,10,0.0307,534,331,153,255,0.6199,0.2865,0.4775,5,0.0151
80026,80026,80026,80,ქედა,26,unm,რევაზი არძენაძე,288,0.8834,534,331,153,255,0.6199,0.2865,0.4775,5,0.0151
80026,80026,80026,80,ქედა,26,christian_democrats_2008,მურმანი დავითაძე,24,0.0736,534,331,153,255,0.6199,0.2865,0.4775,5,0.0151
80027,80027,80027,80,ქედა,27,industry_sakartvelo,ჯამბული შარაბიძე,5,0.0108,522,461,139,356,0.8831,0.2663,0.682,0,0
80027,80027,80027,80,ქედა,27,unm,რევაზი არძენაძე,382,0.8286,522,461,139,356,0.8831,0.2663,0.682,0,0
80027,80027,80027,80,ქედა,27,christian_democrats_2008,მურმანი დავითაძე,74,0.1605,522,461,139,356,0.8831,0.2663,0.682,0,0
80028,80028,80028,80,ქედა,28,industry_sakartvelo,ჯამბული შარაბიძე,4,0.0132,364,304,98,211,0.8352,0.2692,0.5797,0,0
80028,80028,80028,80,ქედა,28,unm,რევაზი არძენაძე,247,0.8125,364,304,98,211,0.8352,0.2692,0.5797,0,0
80028,80028,80028,80,ქედა,28,christian_democrats_2008,მურმანი დავითაძე,53,0.1743,364,304,98,211,0.8352,0.2692,0.5797,0,0
80029,80029,80029,80,ქედა,29,adj2008_kartuli_dasi,ნუნუ ავალიანი,11,0.0256,874,457,170,366,0.5229,0.1945,0.4188,27,0.0591
80029,80029,80029,80,ქედა,29,industry_sakartvelo,ჯამბული შარაბიძე,5,0.0116,874,457,170,366,0.5229,0.1945,0.4188,27,0.0591
80029,80029,80029,80,ქედა,29,unm,რევაზი არძენაძე,377,0.8767,874,457,170,366,0.5229,0.1945,0.4188,27,0.0591
80029,80029,80029,80,ქედა,29,christian_democrats_2008,მურმანი დავითაძე,37,0.086,874,457,170,366,0.5229,0.1945,0.4188,27,0.0591
80030,80030,80030,80,ქედა,30,adj2008_kartuli_dasi,ნუნუ ავალიანი,2,0.0078,322,259,76,82,0.8043,0.236,0.2547,1,0.0039
80030,80030,80030,80,ქედა,30,industry_sakartvelo,ჯამბული შარაბიძე,1,0.0039,322,259,76,82,0.8043,0.236,0.2547,1,0.0039
80030,80030,80030,80,ქედა,30,unm,რევაზი არძენაძე,250,0.969,322,259,76,82,0.8043,0.236,0.2547,1,0.0039
80030,80030,80030,80,ქედა,30,christian_democrats_2008,მურმანი დავითაძე,5,0.0194,322,259,76,82,0.8043,0.236,0.2547,1,0.0039
80031,80031,80031,80,ქედა,31,adj2008_kartuli_dasi,ნუნუ ავალიანი,3,0.0098,501,315,115,241,0.6287,0.2295,0.481,8,0.0254
80031,80031,80031,80,ქედა,31,industry_sakartvelo,ჯამბული შარაბიძე,1,0.0033,501,315,115,241,0.6287,0.2295,0.481,8,0.0254
80031,80031,80031,80,ქედა,31,unm,რევაზი არძენაძე,270,0.8795,501,315,115,241,0.6287,0.2295,0.481,8,0.0254
80031,80031,80031,80,ქედა,31,christian_democrats_2008,მურმანი დავითაძე,33,0.1075,501,315,115,241,0.6287,0.2295,0.481,8,0.0254
81001,81001,81001,81,ქობულეთი,1,adj2008_united_communist,ლევან დავითაძე,1,0.0029,690,354,110,255,0.513,0.1594,0.3696,12,0.0339
81001,81001,81001,81,ქობულეთი,1,adj2008_kartuli_dasi,სულიკო კირჩხელი,4,0.0117,690,354,110,255,0.513,0.1594,0.3696,12,0.0339
81001,81001,81001,81,ქობულეთი,1,industry_sakartvelo,იმედა გოლიაძე,15,0.0439,690,354,110,255,0.513,0.1594,0.3696,12,0.0339
81001,81001,81001,81,ქობულეთი,1,adj2008_chven_tviton,მანუჩარ ანანიძე,6,0.0175,690,354,110,255,0.513,0.1594,0.3696,12,0.0339
81001,81001,81001,81,ქობულეთი,1,unm,ომარი ჭყონია,288,0.8421,690,354,110,255,0.513,0.1594,0.3696,12,0.0339
81001,81001,81001,81,ქობულეთი,1,christian_democrats_2008,ანზორი თხილაიშვილი,28,0.0819,690,354,110,255,0.513,0.1594,0.3696,12,0.0339
81002,81002,81002,81,ქობულეთი,2,adj2008_united_communist,ლევან დავითაძე,4,0.011,1185,376,141,329,0.3173,0.119,0.2776,0,0
81002,81002,81002,81,ქობულეთი,2,adj2008_kartuli_dasi,სულიკო კირჩხელი,2,0.0055,1185,376,141,329,0.3173,0.119,0.2776,0,0
81002,81002,81002,81,ქობულეთი,2,industry_sakartvelo,იმედა გოლიაძე,1,0.0028,1185,376,141,329,0.3173,0.119,0.2776,0,0
81002,81002,81002,81,ქობულეთი,2,adj2008_chven_tviton,მანუჩარ ანანიძე,3,0.0083,1185,376,141,329,0.3173,0.119,0.2776,0,0
81002,81002,81002,81,ქობულეთი,2,unm,ომარი ჭყონია,304,0.8375,1185,376,141,329,0.3173,0.119,0.2776,0,0
81002,81002,81002,81,ქობულეთი,2,christian_democrats_2008,ანზორი თხილაიშვილი,49,0.135,1185,376,141,329,0.3173,0.119,0.2776,0,0
81003,81003,81003,81,ქობულეთი,3,adj2008_united_communist,ლევან დავითაძე,2,0.0068,976,306,102,252,0.3135,0.1045,0.2582,11,0.0359
81003,81003,81003,81,ქობულეთი,3,industry_sakartvelo,იმედა გოლიაძე,5,0.017,976,306,102,252,0.3135,0.1045,0.2582,11,0.0359
81003,81003,81003,81,ქობულეთი,3,adj2008_chven_tviton,მანუჩარ ანანიძე,7,0.0238,976,306,102,252,0.3135,0.1045,0.2582,11,0.0359
81003,81003,81003,81,ქობულეთი,3,unm,ომარი ჭყონია,230,0.7823,976,306,102,252,0.3135,0.1045,0.2582,11,0.0359
81003,81003,81003,81,ქობულეთი,3,christian_democrats_2008,ანზორი თხილაიშვილი,50,0.1701,976,306,102,252,0.3135,0.1045,0.2582,11,0.0359
81004,81004,81004,81,ქობულეთი,4,adj2008_united_communist,ლევან დავითაძე,7,0.0138,1371,530,175,432,0.3866,0.1276,0.3151,23,0.0434
81004,81004,81004,81,ქობულეთი,4,adj2008_kartuli_dasi,სულიკო კირჩხელი,5,0.0099,1371,530,175,432,0.3866,0.1276,0.3151,23,0.0434
81004,81004,81004,81,ქობულეთი,4,industry_sakartvelo,იმედა გოლიაძე,10,0.0197,1371,530,175,432,0.3866,0.1276,0.3151,23,0.0434
81004,81004,81004,81,ქობულეთი,4,adj2008_chven_tviton,მანუჩარ ანანიძე,18,0.0355,1371,530,175,432,0.3866,0.1276,0.3151,23,0.0434
81004,81004,81004,81,ქობულეთი,4,unm,ომარი ჭყონია,382,0.7535,1371,530,175,432,0.3866,0.1276,0.3151,23,0.0434
81004,81004,81004,81,ქობულეთი,4,christian_democrats_2008,ანზორი თხილაიშვილი,85,0.1677,1371,530,175,432,0.3866,0.1276,0.3151,23,0.0434
81005,81005,81005,81,ქობულეთი,5,adj2008_united_communist,ლევან დავითაძე,4,0.0173,701,239,109,194,0.3409,0.1555,0.2767,7,0.0293
81005,81005,81005,81,ქობულეთი,5,adj2008_kartuli_dasi,სულიკო კირჩხელი,9,0.039,701,239,109,194,0.3409,0.1555,0.2767,7,0.0293
81005,81005,81005,81,ქობულეთი,5,industry_sakartvelo,იმედა გოლიაძე,2,0.0087,701,239,109,194,0.3409,0.1555,0.2767,7,0.0293
81005,81005,81005,81,ქობულეთი,5,adj2008_chven_tviton,მანუჩარ ანანიძე,8,0.0346,701,239,109,194,0.3409,0.1555,0.2767,7,0.0293
81005,81005,81005,81,ქობულეთი,5,unm,ომარი ჭყონია,156,0.6753,701,239,109,194,0.3409,0.1555,0.2767,7,0.0293
81005,81005,81005,81,ქობულეთი,5,christian_democrats_2008,ანზორი თხილაიშვილი,52,0.2251,701,239,109,194,0.3409,0.1555,0.2767,7,0.0293
81006,81006,81006,81,ქობულეთი,6,adj2008_united_communist,ლევან დავითაძე,2,0.0085,532,253,63,192,0.4756,0.1184,0.3609,18,0.0711
81006,81006,81006,81,ქობულეთი,6,adj2008_kartuli_dasi,სულიკო კირჩხელი,10,0.0426,532,253,63,192,0.4756,0.1184,0.3609,18,0.0711
81006,81006,81006,81,ქობულეთი,6,industry_sakartvelo,იმედა გოლიაძე,2,0.0085,532,253,63,192,0.4756,0.1184,0.3609,18,0.0711
81006,81006,81006,81,ქობულეთი,6,adj2008_chven_tviton,მანუჩარ ანანიძე,3,0.0128,532,253,63,192,0.4756,0.1184,0.3609,18,0.0711
81006,81006,81006,81,ქობულეთი,6,unm,ომარი ჭყონია,191,0.8128,532,253,63,192,0.4756,0.1184,0.3609,18,0.0711
81006,81006,81006,81,ქობულეთი,6,christian_democrats_2008,ანზორი თხილაიშვილი,27,0.1149,532,253,63,192,0.4756,0.1184,0.3609,18,0.0711
81007,81007,81007,81,ქობულეთი,7,adj2008_united_communist,ლევან დავითაძე,9,0.0216,1253,433,137,317,0.3456,0.1093,0.253,16,0.037
81007,81007,81007,81,ქობულეთი,7,adj2008_kartuli_dasi,სულიკო კირჩხელი,5,0.012,1253,433,137,317,0.3456,0.1093,0.253,16,0.037
81007,81007,81007,81,ქობულეთი,7,industry_sakartvelo,იმედა გოლიაძე,5,0.012,1253,433,137,317,0.3456,0.1093,0.253,16,0.037
81007,81007,81007,81,ქობულეთი,7,adj2008_chven_tviton,მანუჩარ ანანიძე,20,0.048,1253,433,137,317,0.3456,0.1093,0.253,16,0.037
81007,81007,81007,81,ქობულეთი,7,unm,ომარი ჭყონია,303,0.7266,1253,433,137,317,0.3456,0.1093,0.253,16,0.037
81007,81007,81007,81,ქობულეთი,7,christian_democrats_2008,ანზორი თხილაიშვილი,75,0.1799,1253,433,137,317,0.3456,0.1093,0.253,16,0.037
81008,81008,81008,81,ქობულეთი,8,adj2008_united_communist,ლევან დავითაძე,1,0.0037,774,281,102,200,0.363,0.1318,0.2584,11,0.0391
81008,81008,81008,81,ქობულეთი,8,adj2008_kartuli_dasi,სულიკო კირჩხელი,6,0.0222,774,281,102,200,0.363,0.1318,0.2584,11,0.0391
81008,81008,81008,81,ქობულეთი,8,industry_sakartvelo,იმედა გოლიაძე,6,0.0222,774,281,102,200,0.363,0.1318,0.2584,11,0.0391
81008,81008,81008,81,ქობულეთი,8,adj2008_chven_tviton,მანუჩარ ანანიძე,12,0.0444,774,281,102,200,0.363,0.1318,0.2584,11,0.0391
81008,81008,81008,81,ქობულეთი,8,unm,ომარი ჭყონია,171,0.6333,774,281,102,200,0.363,0.1318,0.2584,11,0.0391
81008,81008,81008,81,ქობულეთი,8,christian_democrats_2008,ანზორი თხილაიშვილი,74,0.2741,774,281,102,200,0.363,0.1318,0.2584,11,0.0391
81009,81009,81009,81,ქობულეთი,9,adj2008_united_communist,ლევან დავითაძე,3,0.006,1245,539,146,436,0.4329,0.1173,0.3502,17,0.0315
81009,81009,81009,81,ქობულეთი,9,adj2008_kartuli_dasi,სულიკო კირჩხელი,7,0.0139,1245,539,146,436,0.4329,0.1173,0.3502,17,0.0315
81009,81009,81009,81,ქობულეთი,9,industry_sakartvelo,იმედა გოლიაძე,5,0.0099,1245,539,146,436,0.4329,0.1173,0.3502,17,0.0315
81009,81009,81009,81,ქობულეთი,9,adj2008_chven_tviton,მანუჩარ ანანიძე,28,0.0556,1245,539,146,436,0.4329,0.1173,0.3502,17,0.0315
81009,81009,81009,81,ქობულეთი,9,unm,ომარი ჭყონია,396,0.7857,1245,539,146,436,0.4329,0.1173,0.3502,17,0.0315
81009,81009,81009,81,ქობულეთი,9,christian_democrats_2008,ანზორი თხილაიშვილი,65,0.129,1245,539,146,436,0.4329,0.1173,0.3502,17,0.0315
81010,81010,81010,81,ქობულეთი,10,adj2008_united_communist,ლევან დავითაძე,11,0.0193,1328,587,185,458,0.442,0.1393,0.3449,16,0.0273
81010,81010,81010,81,ქობულეთი,10,adj2008_kartuli_dasi,სულიკო კირჩხელი,8,0.014,1328,587,185,458,0.442,0.1393,0.3449,16,0.0273
