precinct_id,precinct_key,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
70079093,70.79.93,70079093,unm,გია აბულაძე,83,0.2243,955,372,0,0,0.3895,0,0,2,0.0054
70079093,70.79.93,70079093,gd,ნუგზარ სურმანიძე,287,0.7757,955,372,0,0,0.3895,0,0,2,0.0054
70079094,70.79.94,70079094,unm,გია აბულაძე,147,0.2805,1531,545,0,0,0.356,0,0,20,0.0367
70079094,70.79.94,70079094,gd,ნუგზარ სურმანიძე,377,0.7195,1531,545,0,0,0.356,0,0,20,0.0367
70079095,70.79.95,70079095,unm,გია აბულაძე,158,0.2729,1419,590,0,0,0.4158,0,0,11,0.0186
70079095,70.79.95,70079095,gd,ნუგზარ სურმანიძე,421,0.7271,1419,590,0,0,0.4158,0,0,11,0.0186
70079099,70.79.99,70079099,unm,გია აბულაძე,152,0.2789,1401,553,0,0,0.3947,0,0,6,0.0108
70079099,70.79.99,70079099,gd,ნუგზარ სურმანიძე,393,0.7211,1401,553,0,0,0.3947,0,0,6,0.0108
70079100,70.79.100,70079100,unm,გია აბულაძე,91,0.2304,807,408,0,0,0.5056,0,0,13,0.0319
70079100,70.79.100,70079100,gd,ნუგზარ სურმანიძე,304,0.7696,807,408,0,0,0.5056,0,0,13,0.0319
70079101,70.79.101,70079101,unm,გია აბულაძე,81,0.3279,750,248,0,0,0.3307,0,0,1,0.004
70079101,70.79.101,70079101,gd,ნუგზარ სურმანიძე,166,0.6721,750,248,0,0,0.3307,0,0,1,0.004
70079104,70.79.104,70079104,unm,გია აბულაძე,104,0.2524,1568,427,0,0,0.2723,0,0,15,0.0351
70079104,70.79.104,70079104,gd,ნუგზარ სურმანიძე,308,0.7476,1568,427,0,0,0.2723,0,0,15,0.0351
71081001,71.81.1,71081001,unm,მამული სურმანიძე,95,0.252,819,385,0,0,0.4701,0,0,6,0.0156
71081001,71.81.1,71081001,gd,გიორგი რომანაძე,282,0.748,819,385,0,0,0.4701,0,0,6,0.0156
71081002,71.81.2,71081002,unm,მამული სურმანიძე,73,0.231,1082,323,0,0,0.2985,0,0,7,0.0217
71081002,71.81.2,71081002,gd,გიორგი რომანაძე,243,0.769,1082,323,0,0,0.2985,0,0,7,0.0217
71081003,71.81.3,71081003,unm,მამული სურმანიძე,74,0.2741,1130,278,0,0,0.246,0,0,8,0.0288
71081003,71.81.3,71081003,gd,გიორგი რომანაძე,196,0.7259,1130,278,0,0,0.246,0,0,8,0.0288
71081004,71.81.4,71081004,unm,მამული სურმანიძე,53,0.1268,1047,440,0,0,0.4202,0,0,21,0.0477
71081004,71.81.4,71081004,gd,გიორგი რომანაძე,365,0.8732,1047,440,0,0,0.4202,0,0,21,0.0477
71081005,71.81.5,71081005,unm,მამული სურმანიძე,93,0.2514,1183,382,0,0,0.3229,0,0,12,0.0314
71081005,71.81.5,71081005,gd,გიორგი რომანაძე,277,0.7486,1183,382,0,0,0.3229,0,0,12,0.0314
71081006,71.81.6,71081006,unm,მამული სურმანიძე,32,0.0973,725,340,0,0,0.469,0,0,11,0.0324
71081006,71.81.6,71081006,gd,გიორგი რომანაძე,297,0.9027,725,340,0,0,0.469,0,0,11,0.0324
71081007,71.81.7,71081007,unm,მამული სურმანიძე,56,0.1346,1244,425,0,0,0.3416,0,0,8,0.0188
71081007,71.81.7,71081007,gd,გიორგი რომანაძე,360,0.8654,1244,425,0,0,0.3416,0,0,8,0.0188
71081008,71.81.8,71081008,unm,მამული სურმანიძე,72,0.2361,822,309,0,0,0.3759,0,0,4,0.0129
71081008,71.81.8,71081008,gd,გიორგი რომანაძე,233,0.7639,822,309,0,0,0.3759,0,0,4,0.0129
71081009,71.81.9,71081009,unm,მამული სურმანიძე,151,0.3051,1284,515,0,0,0.4011,0,0,19,0.0369
71081009,71.81.9,71081009,gd,გიორგი რომანაძე,344,0.6949,1284,515,0,0,0.4011,0,0,19,0.0369
71081010,71.81.10,71081010,unm,მამული სურმანიძე,222,0.3922,1392,585,0,0,0.4203,0,0,19,0.0325
71081010,71.81.10,71081010,gd,გიორგი რომანაძე,344,0.6078,1392,585,0,0,0.4203,0,0,19,0.0325
71081011,71.81.11,71081011,unm,მამული სურმანიძე,304,0.5315,1220,577,0,0,0.473,0,0,5,0.0087
71081011,71.81.11,71081011,gd,გიორგი რომანაძე,268,0.4685,1220,577,0,0,0.473,0,0,5,0.0087
71081012,71.81.12,71081012,unm,მამული სურმანიძე,505,0.5969,1535,870,0,0,0.5668,0,0,24,0.0276
71081012,71.81.12,71081012,gd,გიორგი რომანაძე,341,0.4031,1535,870,0,0,0.5668,0,0,24,0.0276
