district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
national,burchuladze,,62261,0.0359,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,progressive_democratic_2016,,1479,0.0009,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,burjanadze_democratic,,38158,0.022,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,georgian_group,,1682,0.001,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,unm,,450670,0.2601,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,republicans_2016,,22428,0.0129,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,mechiauri_united,,5278,0.003,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,patriots,,94202,0.0544,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,labour,,26706,0.0154,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,communist_stalinist,,2231,0.0013,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,peace_georgia_2016,,2712,0.0016,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,workers_socialist,,336,0.0002,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,united_communist_2016,,852,0.0005,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,georgia_2016,,1591,0.0009,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,georgian_idea,,2318,0.0013,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,industry_sakartvelo,,19032,0.011,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,kostava_society,,140,0.0001,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,chvenni_peoples,,2947,0.0017,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,left_alliance_2016,,1001,0.0006,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,national_forum,,22047,0.0127,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,free_democrats,,81361,0.047,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,zviads_way,,1102,0.0006,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,gd,,813533,0.4695,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,smd_only_42,,50798,0.0293,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,smd_only_43,,24924,0.0144,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
national,smd_only_44,,2812,0.0016,3544224,1819603,695809,1471680,3513884,30340,0.5134,0.1963,0.4152,74864,0.0411
1,burchuladze,ვლადიმერ კახაძე,618,0.0265,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,burjanadze_democratic,გრიგოლ ბარამიძე,1002,0.043,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,unm,ნიკოლოზი რურუა,6273,0.2692,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,republicans_2016,თამარ კორძაია,931,0.04,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,mechiauri_united,თენგიზ რუხაძე,96,0.0041,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,patriots,ვლადიმერ სადღობელაშვილი,1224,0.0525,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,peace_georgia_2016,დავით თევზაძე,721,0.0309,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,georgia_2016,ვაჟა მთავრიშვილი,70,0.003,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,georgian_idea,გეგა ხვედელიძე,147,0.0063,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,chvenni_peoples,ნანა ლევიძე,34,0.0015,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,national_forum,ქეთევან ახობაძე,125,0.0054,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,free_democrats,ნიკოლოზ ფრუიძე,1558,0.0669,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,smd_only_42,სალომე ზურაბიშვილი,10350,0.4442,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
1,smd_only_43,ლევან ჯოხაძე,152,0.0065,44219,24731,8043,19681,43833,386,0.5593,0.1819,0.4451,1239,0.0501
2,burjanadze_democratic,მაია პაჭკორია,481,0.0195,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,unm,ელენე ხოშტარია,5480,0.2225,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,patriots,კახი ნუცუბიძე,1574,0.0639,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,communist_stalinist,ნატაშა ჭელიძე,57,0.0023,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,industry_sakartvelo,ირინე ჩხენკელი,224,0.0091,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,chvenni_peoples,ზურაბ შარია,247,0.01,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,national_forum,გიორგი ხეჩინაშვილი,364,0.0148,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,free_democrats,ვიქტორ დოლიძე,3553,0.1443,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,gd,ბიძინა გეგიძე,12055,0.4894,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,smd_only_42,ჰამლეტ გეგია,126,0.0051,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
2,smd_only_44,გია ფაცურია,469,0.019,42841,25984,7701,20542,42513,328,0.6065,0.1798,0.4795,1117,0.043
3,burchuladze,გიორგი ბეზარაშვილი,582,0.0239,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,progressive_democratic_2016,ლამარა გიორგაშვილი,27,0.0011,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,burjanadze_democratic,დავით წერეთელი,675,0.0277,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,unm,პეტრე ცისკარიშვილი,4712,0.1935,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,republicans_2016,ლევან ბერძენიშვილი,1772,0.0728,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,mechiauri_united,მერაბი ნინიკაშვილი,54,0.0022,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,patriots,კახაბერ კორძაია,1649,0.0677,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,labour,ლეილა გაფრინდაშვილი,423,0.0174,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,national_forum,გოჩა მსხილაძე,176,0.0072,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,free_democrats,გია ნუცუბიძე,1936,0.0795,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,zviads_way,როინ ლიპარტელიანი,90,0.0037,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
3,gd,ზაზა ხუციშვილი,12253,0.5032,45034,25516,8538,20770,44717,317,0.5666,0.1896,0.4612,999,0.0392
4,georgian_group,ჯონდო ბაღათურია,1270,0.056,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,unm,ჯარჯი დოლიძე,4726,0.2085,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,republicans_2016,თამარ ხიდაშელი,775,0.0342,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,mechiauri_united,ლია ლომთათიძე,45,0.002,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,patriots,ალექსანდრე ამზაშვილი,981,0.0433,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,labour,სოფიკო გუგავა,503,0.0222,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,georgia_2016,მამუკა მელიქიშვილი,49,0.0022,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,industry_sakartvelo,ზაალ ჩაჩუა,186,0.0082,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,chvenni_peoples,ჯემალ კვანტალიანი,40,0.0018,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,national_forum,შორენა ბუხრაშვილი,305,0.0135,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,free_democrats,ალექსი პეტრიაშვილი,1846,0.0814,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,gd,მამუკა მდინარაძე,11718,0.517,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,smd_only_42,კობა კობახიძე,94,0.0041,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
4,smd_only_43,თამაზ კერძევაძე,128,0.0056,45871,23819,8561,19338,45527,344,0.5193,0.1866,0.4216,959,0.0403
5,burjanadze_democratic,მიხეილ კაჭკაჭიშვილი,623,0.0255,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,unm,გიორგი როინიშვილი,4609,0.1889,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,republicans_2016,დავით ზურაბიშვილი,1402,0.0575,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,mechiauri_united,ვასილი კეჟრიშვილი,58,0.0024,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,patriots,ზაზა მამალაძე,1295,0.0531,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,peace_georgia_2016,ივანე ჩოლოყაშვილი,154,0.0063,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,georgian_idea,ანზორ საკანდელიძე,130,0.0053,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,chvenni_peoples,გიორგი ლორთქიფანიძე,90,0.0037,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,left_alliance_2016,ნინო ტუღუში,51,0.0021,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,national_forum,რევაზ შავიშვილი,893,0.0366,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,free_democrats,დავით ონოფრიშვილი,2449,0.1004,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,zviads_way,გობრონი წერეთელი,98,0.004,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
5,gd,ნინო გოგუაძე,12549,0.5143,44148,25670,8075,20676,43822,326,0.5815,0.1829,0.4683,1055,0.0411
6,burchuladze,მამუკა კაციტაძე,561,0.0224,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,burjanadze_democratic,მიხეილ ხომერიკი,593,0.0236,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,unm,სევდია უგრეხელიძე,4316,0.172,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,republicans_2016,დავით უსუფაშვილი,2936,0.117,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,mechiauri_united,ავთანდილ ჯოხაძე,121,0.0048,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,patriots,თამარ ბარაბაძე,1147,0.0457,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,labour,თამაზ შიოშვილი,343,0.0137,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,georgia_2016,გიორგი ლილუაშვილი,68,0.0027,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,georgian_idea,ალექსანდრე ბრეგაძე,909,0.0362,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,chvenni_peoples,ნანა თხელიძე,89,0.0035,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,national_forum,მაგული ლიპარტელიანი,148,0.0059,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,free_democrats,შალვა შავგულიძე,1887,0.0752,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,gd,ლევან გოგიჩაიშვილი,11768,0.4689,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
6,smd_only_42,ვიქტორ მეძმარიაშვილი,209,0.0083,44501,26176,8472,21178,44165,336,0.5882,0.1904,0.4759,892,0.0341
7,burchuladze,სოფიო გიორგაძე,715,0.0324,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,burjanadze_democratic,გიორგი ახვლედიანი,563,0.0255,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,unm,ირაკლი აბესაძე,6384,0.2892,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,mechiauri_united,ლევან გველესიანი,71,0.0032,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,patriots,მერაბ ჭიქაშვილი,1783,0.0808,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,labour,ბეჟან ნათელაშვილი,543,0.0246,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,communist_stalinist,ანა კანდელაკი,37,0.0017,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,peace_georgia_2016,დიმიტრი ივანოვი,81,0.0037,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,georgia_2016,გიორგი გვიმრაძე,51,0.0023,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,georgian_idea,ბექა ცქიფური,63,0.0029,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,chvenni_peoples,თამარ ბოყოველი,281,0.0127,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,left_alliance_2016,ზურაბი გოხაძე,22,0.001,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,free_democrats,ალუდა გოგლიჩიძე,649,0.0294,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,gd,ბექა ოდიშარია,10648,0.4824,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
7,smd_only_42,მანანა აფხაძე,180,0.0082,47817,23329,8241,18267,47330,487,0.4879,0.1723,0.382,986,0.0423
8,burchuladze,სერგო ჩიხლაძე,614,0.0317,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,unm,გიორგი ონიანი,4748,0.2453,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,mechiauri_united,მადონა კანდელაკი,56,0.0029,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,patriots,გიორგი ბენაშვილი,1669,0.0862,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,labour,ზურაბ ვაშაკიძე,553,0.0286,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,georgia_2016,გოჩა შოშიაშვილი,33,0.0017,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,chvenni_peoples,არტურ სარქისიანი,83,0.0043,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,left_alliance_2016,ბაკურ სვანიძე,137,0.0071,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,national_forum,ბესიკ ჩუბინიძე,155,0.008,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,free_democrats,თენგიზ ხეჩიკაშვილი,1425,0.0736,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,gd,ირაკლი აბუსერიძე,8226,0.4251,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
8,smd_only_42,ირაკლი პეტრიაშვილი,1654,0.0855,45507,20499,7500,16633,45190,317,0.4505,0.1648,0.3655,1003,0.0489
9,progressive_democratic_2016,ალექსი გაბუნია,83,0.0047,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,burjanadze_democratic,ნინო ჭეიშვილი,771,0.0434,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,unm,ბესიკი კვიციანი,4865,0.2737,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,mechiauri_united,ელენე გოგებაშვილი,107,0.006,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,patriots,ნონა ფილაური,924,0.052,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,labour,თეიმურაზი მჭედლიშვილი,622,0.035,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,industry_sakartvelo,ტრისტან წითელაშვილი,127,0.0071,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,chvenni_peoples,ნანა ყეინიშვილი,603,0.0339,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,national_forum,ლია სტრიჟაკი,103,0.0058,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,free_democrats,გიორგი გოგილაშვილი,1014,0.0571,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
9,gd,დავით ჭიჭინაძე,8553,0.4813,45138,18935,6725,15131,44745,393,0.4195,0.149,0.3352,923,0.0487
10,burchuladze,თეონა ჭალიძე,847,0.043,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,progressive_democratic_2016,თამარ ვარდანაშვილი,87,0.0044,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,burjanadze_democratic,გურანდა გაჩეჩილაძე,834,0.0424,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,unm,ზაზა კედელაშვილი,5271,0.2678,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,republicans_2016,გიორგი რაზმაძე,680,0.0345,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,mechiauri_united,ვაჟა მოთიაშვილი,128,0.0065,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,patriots,ვაჟა მახარაშვილი,991,0.0503,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,communist_stalinist,გურამ ფოჩხუა,51,0.0026,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,workers_socialist,ირინე რუხაძე,81,0.0041,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,industry_sakartvelo,ზვიად გელაშვილი,124,0.0063,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,chvenni_peoples,ლილი პეტრიაშვილი,36,0.0018,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,free_democrats,ქეთევანი ენუქიძე,1219,0.0619,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,gd,ბექა ნაცვლიშვილი,8917,0.453,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
10,smd_only_42,დავით ჟღენტი,418,0.0212,45337,20787,7584,16924,45018,319,0.4585,0.1673,0.3733,901,0.0433
11,burchuladze,ლევან ხაბეიშვილი,1643,0.0789,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,burjanadze_democratic,ალექსანდრე რიჟამაძე,692,0.0332,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,unm,ირაკლი ნადირაძე,5020,0.241,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,mechiauri_united,ვალერიანე კოპალიანი,37,0.0018,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,patriots,მიხეილ ცილიკიშვილი,1101,0.0529,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,labour,ტატო მორჩილაძე,730,0.035,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,communist_stalinist,ნიკოლოზი ბიჭიკაშვილი,58,0.0028,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,peace_georgia_2016,იაგო გოგსაძე,117,0.0056,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,georgian_idea,ინგა ხაჩირაშვილი,73,0.0035,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,chvenni_peoples,ურუზმაგ ქარქუსოვი,44,0.0021,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,national_forum,რამაზ ჭანტურია,145,0.007,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,free_democrats,გურამ როსტიაშვილი,1289,0.0619,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
11,gd,გიორგი მოსიძე,9879,0.4743,47539,21808,8709,17969,47173,366,0.4587,0.1832,0.378,886,0.0406
12,burchuladze,ლევან იოსავა,441,0.0246,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,unm,დათო ჟღენტი,4989,0.2779,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,republicans_2016,ვლადიმერ კვიტაშვილი,314,0.0175,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,mechiauri_united,ლაშა გოლუბიანი,60,0.0033,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,patriots,ზურაბ ბაქრაძე,1027,0.0572,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,labour,გიორგი ჩიტაური,684,0.0381,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,industry_sakartvelo,დარეჯან გუჯეჯიანი,121,0.0067,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,chvenni_peoples,რამაზ გადაბაძე,134,0.0075,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,national_forum,თეიმურაზ ბერაძე,69,0.0038,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,free_democrats,ბესიკ ბერიძე,889,0.0495,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,gd,მარიამ ჯაში,7644,0.4258,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
12,smd_only_42,ირაკლი შიხიაშვილი,1581,0.0881,46334,19574,7153,15519,45367,967,0.4225,0.1544,0.3349,871,0.0445
13,burchuladze,მარინე ბეკურაული,528,0.0293,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,progressive_democratic_2016,მორისონ ქობულია,44,0.0024,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,burjanadze_democratic,გურამ ფალავანდიშვილი,599,0.0333,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,unm,გიორგი ხახნელიძე,4593,0.2552,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,mechiauri_united,ნოდარი მეცხვარიშვილი,89,0.0049,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,patriots,ბეჟან გუნავა,1658,0.0921,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,labour,ჯუმბერ გოგრიჭიანი,1063,0.0591,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,peace_georgia_2016,ვახტანგ ნატრაძე,61,0.0034,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,georgia_2016,ვარლამ ავალიშვილი,31,0.0017,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,georgian_idea,რობერტი წიქარიშვილი,58,0.0032,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,chvenni_peoples,ბორის ოსეპიანი,27,0.0015,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,national_forum,გოჩა კუპატაძე,147,0.0082,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,free_democrats,ნონა თოდუა,951,0.0528,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
13,gd,შოთა ხაბარელი,8149,0.4528,45183,18960,7517,15278,44747,436,0.4196,0.1664,0.3381,868,0.0458
14,progressive_democratic_2016,ნაირა იაშაღაშვილი,200,0.0092,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,burjanadze_democratic,ალექსანდრე მიქაბერიძე,832,0.0382,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,unm,ირაკლი ჩოლოყაშვილი,5127,0.2355,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,mechiauri_united,ბეჟანი ხარებაშვილი,111,0.0051,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,patriots,ზაზა გურგენიძე,1197,0.055,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,communist_stalinist,ზურაბ ანდრონიკაშვილი,87,0.004,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,georgia_2016,გიორგი გეგეჭკორი,49,0.0023,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,georgian_idea,თორნიკე კივილაძე,67,0.0031,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,industry_sakartvelo,ზაზა აგლაძე,233,0.0107,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
