precinct_id,precinct_key,smd,dd,pp,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
5455030,54.55.26,54,55,26,5455030,major54_2018_41,გივი ჭიჭინაძე,509,0.704,1316,744,291,604,0.5653,0.2211,0.459,21,0.0282
5455030,54.55.26,54,55,26,5455030,major54_2018_42,ვასილ კოპალიანი,18,0.0249,1316,744,291,604,0.5653,0.2211,0.459,21,0.0282
5455030,54.55.27,54,55,27,5455030,major54_2018_2,გიორგი უგულავა,180,0.2579,1260,721,296,600,0.5722,0.2349,0.4762,23,0.0319
5455030,54.55.27,54,55,27,5455030,major54_2018_17,გიორგი ლილუაშვილი,5,0.0072,1260,721,296,600,0.5722,0.2349,0.4762,23,0.0319
5455030,54.55.27,54,55,27,5455030,major54_2018_21,ზურაბ ქართველიშვილი,0,0,1260,721,296,600,0.5722,0.2349,0.4762,23,0.0319
5455030,54.55.27,54,55,27,5455030,major54_2018_23,მამუკა ტუსკაძე,7,0.01,1260,721,296,600,0.5722,0.2349,0.4762,23,0.0319
5455030,54.55.27,54,55,27,5455030,major54_2018_41,გივი ჭიჭინაძე,473,0.6777,1260,721,296,600,0.5722,0.2349,0.4762,23,0.0319
5455030,54.55.27,54,55,27,5455030,major54_2018_42,ვასილ კოპალიანი,33,0.0473,1260,721,296,600,0.5722,0.2349,0.4762,23,0.0319
5455030,54.55.28,54,55,28,5455030,major54_2018_2,გიორგი უგულავა,159,0.3464,766,480,170,371,0.6266,0.2219,0.4843,21,0.0438
5455030,54.55.28,54,55,28,5455030,major54_2018_17,გიორგი ლილუაშვილი,5,0.0109,766,480,170,371,0.6266,0.2219,0.4843,21,0.0438
5455030,54.55.28,54,55,28,5455030,major54_2018_21,ზურაბ ქართველიშვილი,0,0,766,480,170,371,0.6266,0.2219,0.4843,21,0.0438
5455030,54.55.28,54,55,28,5455030,major54_2018_23,მამუკა ტუსკაძე,4,0.0087,766,480,170,371,0.6266,0.2219,0.4843,21,0.0438
5455030,54.55.28,54,55,28,5455030,major54_2018_41,გივი ჭიჭინაძე,275,0.5991,766,480,170,371,0.6266,0.2219,0.4843,21,0.0438
5455030,54.55.28,54,55,28,5455030,major54_2018_42,ვასილ კოპალიანი,16,0.0349,766,480,170,371,0.6266,0.2219,0.4843,21,0.0438
5455030,54.55.29,54,55,29,5455030,major54_2018_2,გიორგი უგულავა,115,0.3151,650,377,173,324,0.58,0.2662,0.4985,12,0.0318
5455030,54.55.29,54,55,29,5455030,major54_2018_17,გიორგი ლილუაშვილი,0,0,650,377,173,324,0.58,0.2662,0.4985,12,0.0318
5455030,54.55.29,54,55,29,5455030,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0027,650,377,173,324,0.58,0.2662,0.4985,12,0.0318
5455030,54.55.29,54,55,29,5455030,major54_2018_23,მამუკა ტუსკაძე,1,0.0027,650,377,173,324,0.58,0.2662,0.4985,12,0.0318
5455030,54.55.29,54,55,29,5455030,major54_2018_41,გივი ჭიჭინაძე,242,0.663,650,377,173,324,0.58,0.2662,0.4985,12,0.0318
5455030,54.55.29,54,55,29,5455030,major54_2018_42,ვასილ კოპალიანი,6,0.0164,650,377,173,324,0.58,0.2662,0.4985,12,0.0318
