"district_id","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"125","free_georgia","ნინო ჯურხაძე",187,0.022664,30457,9130,4094,7736,426330,68,0.299767,0.134419,0.253997,879,0.096276
"125","gd","ცოტნე ჩიქვინიძე",5808,0.703915,30457,9130,4094,7736,426330,68,0.299767,0.134419,0.253997,879,0.096276
"125","georgia_party","თორნიკე გობეჯიშვილი",85,0.010302,30457,9130,4094,7736,426330,68,0.299767,0.134419,0.253997,879,0.096276
"125","girchi","ცოტნე ფიფია",661,0.080112,30457,9130,4094,7736,426330,68,0.299767,0.134419,0.253997,879,0.096276
"125","strong_georgia","გრიგოლ გეგელია",1090,0.132105,30457,9130,4094,7736,426330,68,0.299767,0.134419,0.253997,879,0.096276
"1101","conservatives_geo","რამაზი პასიკაშვილი",57,0.030047,4688,2115,553,1644,14054,10,0.451152,0.117961,0.350683,218,0.103073
"1101","gd","გიორგი კოხტაშვილი",1589,0.837638,4688,2115,553,1644,14054,10,0.451152,0.117961,0.350683,218,0.103073
"1101","strong_georgia","თამარ ყორღანაშვილი",251,0.132314,4688,2115,553,1644,14054,10,0.451152,0.117961,0.350683,218,0.103073
"1102","conservatives_geo","მარინე ჟორჟოლაძე",80,0.048222,4951,2024,762,1559,14834,19,0.408806,0.153908,0.314886,365,0.180336
"1102","gakharia","მარინე თოლომაშვილი",126,0.075949,4951,2024,762,1559,14834,19,0.408806,0.153908,0.314886,365,0.180336
"1102","gd","გიორგი მამუკაშვილი",1453,0.875829,4951,2024,762,1559,14834,19,0.408806,0.153908,0.314886,365,0.180336
"1103","gd","დავითი არაბული",403,0.939394,885,442,188,397,885,0,0.499435,0.212429,0.448588,11,0.024887
"1103","strong_georgia","არჩილ ხაჭაპურიძე",26,0.060606,885,442,188,397,885,0,0.499435,0.212429,0.448588,11,0.024887
"1104","gd","ქეთევანი წიკლაური",176,1,342,207,96,183,342,0,0.605263,0.280702,0.535088,31,0.149758
"1105","gd","ზურაბ შინდელაშვილი",264,0.765217,527,353,170,305,527,0,0.669829,0.322581,0.578748,8,0.022663
"1105","strong_georgia","გიორგი ჯავახიშვილი",81,0.234783,527,353,170,305,527,0,0.669829,0.322581,0.578748,8,0.022663
"1106","gd","ვასილი მამუჩიშვილი",388,1,1215,528,223,390,1215,0,0.434568,0.183539,0.320988,140,0.265152
"1107","gakharia","ეკატერინე ბერბერაშვილი",42,0.050481,2235,925,337,643,2232,3,0.41387,0.150783,0.287696,93,0.100541
"1107","gd","ვეფხია უსტიაშვილი",790,0.949519,2235,925,337,643,2232,3,0.41387,0.150783,0.287696,93,0.100541
"1108","conservatives_geo","გელა ორკოშნელი",69,0.085821,2167,959,383,739,4329,5,0.442547,0.176742,0.341024,155,0.161627
"1108","gd","ელენე სამხთუაშვილი",735,0.914179,2167,959,383,739,4329,5,0.442547,0.176742,0.341024,155,0.161627
"1109","gd","გიორგი ხოსიტაშვილი",1065,1,2021,1212,463,864,2021,0,0.599703,0.229095,0.427511,147,0.121287
"1110","gd","გივი ბედიაშვილი",64,1,97,67,23,60,97,0,0.690722,0.237113,0.618557,3,0.044776
"1111","gd","ნონა ბუზარიაშვილი",384,0.936585,814,434,169,300,814,0,0.53317,0.207617,0.36855,24,0.0553
"1111","strong_georgia","თემურ ქოქიაური",26,0.063415,814,434,169,300,814,0,0.53317,0.207617,0.36855,24,0.0553
"1112","conservatives_geo","დიმიტრი ბაზერაშვილი",86,0.100821,2249,1031,411,736,2249,0,0.458426,0.182748,0.327257,176,0.170708
"1112","gd","არჩილ ნემსიაშვილი",767,0.899179,2249,1031,411,736,2249,0,0.458426,0.182748,0.327257,176,0.170708
