precinct_id,district_id,vote_type,district_name_en,precinct_number,registered,voted,turnout_pct,voted_noon,voted_5pm,main_list,special_list,noon_pct,five_pct,invalid_ballots,invalid_pct
49007,49,pr,Terjola,7,1415,796,0.562544,280,660,1416,29,0.19788,0.466431,10,0.012563
49008,49,pr,Terjola,8,408,319,0.781863,115,256,399,17,0.281863,0.627451,4,0.012539
49009,49,pr,Terjola,9,1021,586,0.573947,195,500,1018,19,0.190989,0.489716,7,0.011945
49010,49,pr,Terjola,10,638,395,0.619122,159,349,634,22,0.249216,0.547022,6,0.01519
49011,49,pr,Terjola,11,1391,866,0.622574,260,700,1392,33,0.186916,0.503235,1,0.001155
49012,49,pr,Terjola,12,1403,768,0.547398,298,631,1370,75,0.212402,0.449751,8,0.010417
49013,49,pr,Terjola,13,1259,714,0.567117,200,555,1223,38,0.158856,0.440826,14,0.019608
49014,49,pr,Terjola,14,1349,878,0.650852,240,700,1351,30,0.17791,0.518903,12,0.013667
49015,49,pr,Terjola,15,1505,832,0.552824,250,714,1470,59,0.166113,0.474419,5,0.00601
49016,49,pr,Terjola,16,516,354,0.686047,72,289,481,51,0.139535,0.560078,3,0.008475
49017,49,pr,Terjola,17,1449,1006,0.694272,308,840,1433,38,0.21256,0.57971,12,0.011928
49018,49,pr,Terjola,18,1505,979,0.650498,400,750,1499,6,0.265781,0.498339,4,0.004086
49019,49,pr,Terjola,19,1302,766,0.588326,225,690,1289,25,0.172811,0.529954,10,0.013055
49020,49,pr,Terjola,20,1537,1082,0.703969,312,879,1544,31,0.202993,0.571893,28,0.025878
49021,49,pr,Terjola,21,1843,1040,0.564297,233,802,1843,44,0.126424,0.43516,20,0.019231
49022,49,pr,Terjola,22,1894,1170,0.61774,347,975,1891,57,0.18321,0.514784,6,0.005128
49023,49,pr,Terjola,23,1355,861,0.635424,272,741,1331,26,0.200738,0.546863,9,0.010453
49024,49,pr,Terjola,24,1399,851,0.608292,270,685,1397,32,0.192995,0.489635,11,0.012926
49025,49,pr,Terjola,25,1287,838,0.651127,284,720,1287,34,0.220668,0.559441,18,0.02148
49026,49,pr,Terjola,26,1097,744,0.678213,210,618,1099,58,0.191431,0.563355,6,0.008065
49027,49,pr,Terjola,27,823,556,0.675577,155,435,781,50,0.188335,0.528554,10,0.017986
50001,50,pr,Sachkhere,1,1305,759,0.581609,220,594,1213,130,0.168582,0.455172,7,0.009223
50002,50,pr,Sachkhere,2,1272,661,0.519654,233,597,1260,54,0.183176,0.46934,4,0.006051
50003,50,pr,Sachkhere,3,1429,824,0.576627,330,800,1367,80,0.230931,0.559832,11,0.01335
50004,50,pr,Sachkhere,4,564,306,0.542553,96,260,550,14,0.170213,0.460993,12,0.039216
50005,50,pr,Sachkhere,5,1233,613,0.497161,170,510,1206,31,0.137875,0.413625,12,0.019576
50006,50,pr,Sachkhere,6,847,492,0.580874,160,410,828,35,0.188902,0.484061,6,0.012195
50007,50,pr,Sachkhere,7,1652,625,0.378329,125,513,1622,36,0.075666,0.310533,10,0.016
50008,50,pr,Sachkhere,8,1328,639,0.481175,120,530,1290,52,0.090361,0.399096,8,0.01252
50009,50,pr,Sachkhere,9,620,394,0.635484,90,281,598,24,0.145161,0.453226,5,0.01269
50010,50,pr,Sachkhere,10,1130,603,0.533628,137,490,1105,39,0.121239,0.433628,16,0.026534
50011,50,pr,Sachkhere,11,1273,611,0.479969,169,532,1254,29,0.132757,0.41791,17,0.027823
50012,50,pr,Sachkhere,12,838,453,0.540573,119,372,835,25,0.142005,0.443914,6,0.013245
50013,50,pr,Sachkhere,13,1298,746,0.57473,160,550,1282,40,0.123267,0.423729,17,0.022788
50014,50,pr,Sachkhere,14,912,539,0.591009,165,447,879,39,0.180921,0.490132,16,0.029685
50015,50,pr,Sachkhere,15,1053,632,0.60019,160,520,1047,22,0.151947,0.493827,11,0.017405
50016,50,pr,Sachkhere,16,1204,727,0.603821,230,577,1192,28,0.19103,0.479236,22,0.030261
50017,50,pr,Sachkhere,17,194,123,0.634021,43,107,183,11,0.221649,0.551546,0,0
50018,50,pr,Sachkhere,18,1256,656,0.522293,225,566,1262,32,0.17914,0.450637,21,0.032012
50019,50,pr,Sachkhere,19,16,466,29.125,150,402,850,34,9.375,25.125,0,0
50020,50,pr,Sachkhere,20,692,433,0.625723,92,332,680,16,0.132948,0.479769,16,0.036952
50021,50,pr,Sachkhere,21,569,319,0.560633,110,262,560,21,0.193322,0.460457,6,0.018809
50022,50,pr,Sachkhere,22,368,185,0.502717,61,142,363,7,0.165761,0.38587,2,0.010811
50023,50,pr,Sachkhere,23,1463,755,0.516063,210,430,1445,30,0.143541,0.293917,10,0.013245
50024,50,pr,Sachkhere,24,763,490,0.642202,150,220,763,19,0.196592,0.288336,4,0.008163
50026,50,pr,Sachkhere,26,1662,876,0.527076,222,710,1615,71,0.133574,0.427196,24,0.027397
50027,50,pr,Sachkhere,25,603,432,0.716418,125,261,716,15,0.207297,0.432836,8,0.018519
50028,50,pr,Sachkhere,28,1218,625,0.513136,170,561,1198,34,0.139573,0.460591,14,0.0224
50029,50,pr,Sachkhere,29,1057,602,0.569536,200,480,1043,36,0.189215,0.454115,15,0.024917
50030,50,pr,Sachkhere,30,699,402,0.575107,90,341,668,31,0.128755,0.48784,9,0.022388
50031,50,pr,Sachkhere,31,464,263,0.56681,96,252,455,13,0.206897,0.543103,1,0.003802
50032,50,pr,Sachkhere,32,951,568,0.597266,150,456,913,40,0.157729,0.479495,5,0.008803
50033,50,pr,Sachkhere,33,398,252,0.633166,74,234,385,19,0.18593,0.58794,4,0.015873
50034,50,pr,Sachkhere,34,627,353,0.562998,106,283,623,22,0.169059,0.451356,7,0.01983
50035,50,pr,Sachkhere,35,361,198,0.548476,105,192,350,13,0.290859,0.531856,6,0.030303
50036,50,pr,Sachkhere,36,515,295,0.572816,125,274,495,28,0.242718,0.532039,2,0.00678
50037,50,pr,Sachkhere,37,209,109,0.521531,27,101,202,13,0.129187,0.483254,7,0.06422
50038,50,pr,Sachkhere,38,269,163,0.605948,55,143,263,6,0.204461,0.531599,3,0.018405
50039,50,pr,Sachkhere,39,304,210,0.690789,100,170,296,10,0.328947,0.559211,5,0.02381
50040,50,pr,Sachkhere,40,117,74,0.632479,21,74,104,17,0.179487,0.632479,0,0
50041,50,pr,Sachkhere,41,695,387,0.556835,110,329,678,21,0.158273,0.473381,5,0.01292
50042,50,pr,Sachkhere,42,973,511,0.52518,167,440,947,32,0.171634,0.45221,3,0.005871
50043,50,pr,Sachkhere,43,385,267,0.693506,90,258,379,8,0.233766,0.67013,4,0.014981
50044,50,pr,Sachkhere,44,1313,693,0.527799,215,591,1281,54,0.163747,0.450114,7,0.010101
50045,50,pr,Sachkhere,45,1012,563,0.556324,161,470,1010,30,0.159091,0.464427,7,0.012433
50046,50,pr,Sachkhere,46,521,321,0.616123,130,207,503,26,0.24952,0.397313,4,0.012461
50047,50,pr,Sachkhere,47,1071,647,0.604108,257,571,1052,29,0.239963,0.533147,18,0.027821
50048,50,pr,Sachkhere,48,654,372,0.568807,130,303,640,20,0.198777,0.463303,5,0.013441
50049,50,pr,Sachkhere,49,942,545,0.578556,128,451,924,26,0.135881,0.478769,19,0.034862
51001,51,pr,Zestaponi,1,1239,658,0.531073,222,560,1239,62,0.179177,0.451977,9,0.013678
51002,51,pr,Zestaponi,2,1223,613,0.501226,170,541,1225,46,0.139002,0.442355,7,0.011419
51003,51,pr,Zestaponi,3,1221,695,0.569206,201,587,1206,43,0.164619,0.480753,10,0.014388
51004,51,pr,Zestaponi,4,1281,637,0.497268,218,552,1286,61,0.17018,0.430913,5,0.007849
51005,51,pr,Zestaponi,5,1153,577,0.500434,160,492,1155,62,0.138768,0.426713,6,0.010399
51006,51,pr,Zestaponi,6,1411,762,0.540043,250,645,1413,46,0.177179,0.457123,15,0.019685
51007,51,pr,Zestaponi,7,1294,705,0.544822,204,591,1287,63,0.157651,0.456723,5,0.007092
51008,51,pr,Zestaponi,8,1115,622,0.557848,200,550,1109,48,0.179372,0.493274,3,0.004823
51009,51,pr,Zestaponi,9,1252,580,0.463259,232,500,1245,51,0.185304,0.399361,7,0.012069
51010,51,pr,Zestaponi,10,1371,559,0.407732,200,495,1353,48,0.145879,0.36105,15,0.026834
51011,51,pr,Zestaponi,11,1087,616,0.566697,230,540,1080,25,0.211592,0.49678,43,0.069805
51012,51,pr,Zestaponi,12,1361,602,0.442322,204,548,1372,37,0.14989,0.402645,14,0.023256
51013,51,pr,Zestaponi,13,1835,1011,0.550954,400,870,1828,43,0.217984,0.474114,25,0.024728
51014,51,pr,Zestaponi,14,1394,855,0.613343,300,750,1395,35,0.215208,0.53802,9,0.010526
51015,51,pr,Zestaponi,15,1483,838,0.565071,201,606,1477,38,0.135536,0.408631,12,0.01432
51016,51,pr,Zestaponi,16,884,547,0.618778,136,460,882,22,0.153846,0.520362,4,0.007313
51017,51,pr,Zestaponi,17,1742,818,0.469575,320,745,1692,80,0.183697,0.427669,13,0.015892
51018,51,pr,Zestaponi,18,1157,546,0.47191,150,450,1154,35,0.129646,0.388937,8,0.014652
51019,51,pr,Zestaponi,19,906,574,0.633554,200,510,888,18,0.220751,0.562914,6,0.010453
51020,51,pr,Zestaponi,20,1125,630,0.56,222,605,1127,14,0.197333,0.537778,6,0.009524
51021,51,pr,Zestaponi,21,971,493,0.507724,172,457,962,15,0.177137,0.470649,2,0.004057
51022,51,pr,Zestaponi,22,1295,599,0.462548,158,481,1289,48,0.122008,0.371429,3,0.005008
51023,51,pr,Zestaponi,23,850,524,0.616471,145,412,842,34,0.170588,0.484706,1,0.001908
51024,51,pr,Zestaponi,24,1276,769,0.602665,303,620,1246,82,0.237461,0.485893,6,0.007802
51025,51,pr,Zestaponi,25,306,208,0.679739,81,203,296,16,0.264706,0.663399,3,0.014423
51026,51,pr,Zestaponi,26,1023,562,0.549365,175,509,1011,36,0.171065,0.497556,5,0.008897
51027,51,pr,Zestaponi,27,1104,611,0.553442,176,500,1091,43,0.15942,0.452899,7,0.011457
51028,51,pr,Zestaponi,28,933,504,0.540193,130,460,941,28,0.139335,0.493033,7,0.013889
51029,51,pr,Zestaponi,29,964,591,0.613071,195,528,952,34,0.202282,0.547718,6,0.010152
51030,51,pr,Zestaponi,30,984,478,0.485772,150,235,985,15,0.152439,0.238821,3,0.006276
51031,51,pr,Zestaponi,31,584,293,0.501712,68,255,587,15,0.116438,0.436644,4,0.013652
51032,51,pr,Zestaponi,32,1525,907,0.594754,366,757,1522,33,0.24,0.496393,2,0.002205
51033,51,pr,Zestaponi,33,1145,630,0.550218,172,500,1144,27,0.150218,0.436681,11,0.01746
51034,51,pr,Zestaponi,34,1301,683,0.524981,225,629,1308,31,0.172944,0.483474,12,0.01757
51035,51,pr,Zestaponi,35,934,447,0.478587,138,392,933,15,0.147752,0.4197,0,0
51036,51,pr,Zestaponi,36,1890,976,0.516402,320,915,1886,70,0.169312,0.484127,9,0.009221
51037,51,pr,Zestaponi,37,1096,575,0.524635,167,485,1092,28,0.152372,0.442518,10,0.017391
51038,51,pr,Zestaponi,38,636,457,0.718553,145,355,628,22,0.227987,0.558176,1,0.002188
51039,51,pr,Zestaponi,39,834,486,0.582734,156,428,821,25,0.18705,0.513189,14,0.028807
51040,51,pr,Zestaponi,40,1795,939,0.52312,215,629,1802,43,0.119777,0.350418,9,0.009585
51041,51,pr,Zestaponi,41,1026,551,0.537037,210,520,1019,31,0.204678,0.506823,34,0.061706
51042,51,pr,Zestaponi,42,1117,580,0.519248,155,486,1109,60,0.138765,0.435094,9,0.015517
51043,51,pr,Zestaponi,43,1091,472,0.432631,214,375,1089,38,0.19615,0.343721,11,0.023305
51044,51,pr,Zestaponi,44,764,454,0.594241,157,380,755,27,0.205497,0.497382,3,0.006608
51045,51,pr,Zestaponi,45,1339,685,0.511576,224,604,1340,51,0.167289,0.451083,2,0.00292
51046,51,pr,Zestaponi,46,1024,520,0.507812,201,464,1008,42,0.196289,0.453125,5,0.009615
51047,51,pr,Zestaponi,47,1286,718,0.55832,202,591,1260,54,0.157076,0.459565,41,0.057103
51048,51,pr,Zestaponi,48,1363,627,0.460015,225,550,1365,52,0.165077,0.403522,3,0.004785
52001,52,pr,Bagdati,1,1252,620,0.495208,200,535,1226,21,0.159744,0.427316,2,0.003226
52002,52,pr,Bagdati,2,1096,663,0.604927,207,519,1061,43,0.188869,0.47354,11,0.016591
52003,52,pr,Bagdati,3,1064,589,0.553571,196,474,1044,30,0.184211,0.445489,8,0.013582
52004,52,pr,Bagdati,4,1843,982,0.532827,346,765,1799,48,0.187737,0.415084,16,0.016293
52005,52,pr,Bagdati,5,1143,512,0.447944,150,470,1108,43,0.131234,0.411199,3,0.005859
52006,52,pr,Bagdati,6,1851,1047,0.56564,330,800,1813,38,0.178282,0.432199,0,0
52007,52,pr,Bagdati,7,644,329,0.51087,150,300,636,8,0.232919,0.465839,12,0.036474
52008,52,pr,Bagdati,8,1696,917,0.540684,290,770,1695,49,0.170991,0.454009,7,0.007634
52009,52,pr,Bagdati,9,1047,667,0.637058,228,530,1046,15,0.217765,0.506208,9,0.013493
52010,52,pr,Bagdati,10,453,319,0.704194,84,135,734,28,0.18543,0.298013,5,0.015674
52011,52,pr,Bagdati,11,1092,668,0.611722,203,528,1083,9,0.185897,0.483516,11,0.016467
52012,52,pr,Bagdati,12,1451,659,0.45417,187,500,1411,48,0.128877,0.34459,1,0.001517
52013,52,pr,Bagdati,13,1596,897,0.56203,320,735,1544,72,0.200501,0.460526,22,0.024526
52014,52,pr,Bagdati,14,1614,831,0.51487,200,730,1599,21,0.123916,0.452292,40,0.048135
52015,52,pr,Bagdati,15,1091,683,0.626031,180,525,1064,31,0.164986,0.48121,11,0.016105
52016,52,pr,Bagdati,16,1245,601,0.482731,175,440,1230,23,0.140562,0.353414,10,0.016639
52017,52,pr,Bagdati,17,455,292,0.641758,95,273,432,27,0.208791,0.6,26,0.089041
52018,52,pr,Bagdati,18,301,168,0.55814,54,159,291,12,0.179402,0.528239,1,0.005952
52019,52,pr,Bagdati,19,333,213,0.63964,89,175,319,14,0.267267,0.525526,0,0
52020,52,pr,Bagdati,20,327,205,0.626911,60,155,324,7,0.183486,0.474006,4,0.019512
52021,52,pr,Bagdati,21,305,186,0.609836,61,124,297,8,0.2,0.406557,0,0
52022,52,pr,Bagdati,22,616,365,0.592532,133,275,596,22,0.215909,0.446429,0,0
52023,52,pr,Bagdati,23,962,473,0.491684,190,403,945,27,0.197505,0.418919,4,0.008457
52024,52,pr,Bagdati,24,684,424,0.619883,170,350,635,49,0.248538,0.511696,4,0.009434
53001,53,pr,Vani,1,1339,623,0.465273,212,564,1297,52,0.158327,0.42121,24,0.038523
53002,53,pr,Vani,2,1466,731,0.498636,180,640,1401,75,0.122783,0.436562,13,0.017784
53003,53,pr,Vani,3,1314,714,0.543379,180,614,1208,116,0.136986,0.467275,18,0.02521
53004,53,pr,Vani,4,1152,640,0.555556,220,518,1114,48,0.190972,0.449653,7,0.010937
53005,53,pr,Vani,5,451,332,0.736142,109,302,405,46,0.241685,0.669623,8,0.024096
53006,53,pr,Vani,6,1625,724,0.445538,452,0,1591,37,0.278154,0,15,0.020718
53007,53,pr,Vani,7,381,255,0.669291,68,132,374,7,0.178478,0.346457,0,0
53008,53,pr,Vani,8,1592,972,0.610553,203,620,1578,16,0.127513,0.389447,6,0.006173
53009,53,pr,Vani,9,1980,1208,0.610101,510,930,1964,30,0.257576,0.469697,31,0.025662
53010,53,pr,Vani,10,1119,591,0.52815,200,560,1065,60,0.178731,0.500447,0,0
53011,53,pr,Vani,11,1882,853,0.453241,312,780,1854,32,0.165781,0.414453,13,0.01524
53012,53,pr,Vani,12,733,507,0.691678,155,389,717,22,0.21146,0.530696,6,0.011834
53013,53,pr,Vani,13,800,408,0.51,125,330,780,20,0.15625,0.4125,2,0.004902
53014,53,pr,Vani,14,1561,767,0.491352,200,516,1546,19,0.128123,0.330557,16,0.02086
53015,53,pr,Vani,15,775,385,0.496774,210,322,766,9,0.270968,0.415484,2,0.005195
53016,53,pr,Vani,16,891,413,0.463524,220,350,868,23,0.246914,0.392817,4,0.009685
53017,53,pr,Vani,17,757,648,0.856011,200,510,730,27,0.264201,0.673712,1,0.001543
53018,53,pr,Vani,18,661,623,0.942511,280,380,643,18,0.423601,0.574887,0,0
53019,53,pr,Vani,19,702,392,0.558405,181,340,706,6,0.257835,0.48433,7,0.017857
53020,53,pr,Vani,20,743,449,0.604307,150,380,734,17,0.201884,0.51144,3,0.006682
53021,53,pr,Vani,21,805,718,0.891925,180,425,794,11,0.223602,0.52795,0,0
53022,53,pr,Vani,22,1725,1166,0.675942,313,925,1625,106,0.181449,0.536232,24,0.020583
53023,53,pr,Vani,23,823,565,0.686513,270,430,726,97,0.328068,0.522479,2,0.00354
53024,53,pr,Vani,24,1284,709,0.552181,133,314,1252,32,0.103583,0.244548,4,0.005642
53025,53,pr,Vani,25,503,366,0.727634,162,240,501,4,0.322068,0.477137,0,0
54001,54,pr,Samtredia,1,1331,639,0.48009,251,510,1296,65,0.18858,0.383171,6,0.00939
54002,54,pr,Samtredia,2,1241,587,0.473006,191,530,1206,53,0.153908,0.427075,4,0.006814
54003,54,pr,Samtredia,3,1474,777,0.527137,219,629,1404,90,0.148575,0.42673,4,0.005148
54004,54,pr,Samtredia,4,1363,810,0.594277,214,615,1339,98,0.157007,0.451211,15,0.018519
54005,54,pr,Samtredia,5,1483,804,0.542144,183,567,1410,77,0.123399,0.382333,17,0.021144
54006,54,pr,Samtredia,6,1335,779,0.583521,226,640,1290,55,0.169288,0.479401,3,0.003851
54007,54,pr,Samtredia,7,1435,821,0.572125,223,598,1397,62,0.155401,0.416725,11,0.013398
54008,54,pr,Samtredia,8,1411,660,0.467753,180,540,1355,66,0.127569,0.382707,5,0.007576
54009,54,pr,Samtredia,9,968,542,0.559917,205,486,944,28,0.211777,0.502066,6,0.01107
54010,54,pr,Samtredia,10,1282,700,0.546022,212,581,1229,65,0.165367,0.453198,16,0.022857
54011,54,pr,Samtredia,11,1318,649,0.492413,223,481,1292,56,0.169196,0.364947,11,0.016949
54012,54,pr,Samtredia,12,948,522,0.550633,191,448,896,52,0.201477,0.472574,10,0.019157
54013,54,pr,Samtredia,13,1295,642,0.495753,198,550,1226,101,0.152896,0.42471,21,0.03271
54014,54,pr,Samtredia,14,1428,623,0.436275,217,530,1397,49,0.151961,0.371148,11,0.017657
54015,54,pr,Samtredia,15,1811,805,0.444506,200,570,1757,58,0.110436,0.314743,67,0.08323
54016,54,pr,Samtredia,16,1521,1196,0.786325,320,820,1472,55,0.210388,0.539119,13,0.01087
54017,54,pr,Samtredia,17,559,478,0.855098,115,320,542,17,0.205725,0.572451,8,0.016736
54018,54,pr,Samtredia,18,1029,569,0.552964,206,532,995,36,0.200194,0.517007,14,0.024605
54019,54,pr,Samtredia,19,460,316,0.686957,97,270,446,14,0.21087,0.586957,45,0.142405
54020,54,pr,Samtredia,20,798,415,0.52005,146,348,761,37,0.182957,0.43609,8,0.019277
54021,54,pr,Samtredia,21,974,622,0.638604,170,467,936,42,0.174538,0.479466,15,0.024116
54022,54,pr,Samtredia,22,1522,928,0.609724,250,755,1503,19,0.164258,0.496058,17,0.018319
54023,54,pr,Samtredia,23,1785,1101,0.616807,350,780,1721,68,0.196078,0.436975,11,0.009991
54024,54,pr,Samtredia,24,659,420,0.637329,103,236,648,11,0.156297,0.358118,6,0.014286
54025,54,pr,Samtredia,25,1267,710,0.560379,222,625,1216,53,0.175217,0.493291,6,0.008451
54026,54,pr,Samtredia,26,1030,601,0.583495,200,510,1009,27,0.194175,0.495146,43,0.071547
54027,54,pr,Samtredia,27,905,586,0.647514,140,466,885,20,0.154696,0.514917,4,0.006826
54028,54,pr,Samtredia,28,1545,1007,0.65178,235,730,1483,62,0.152104,0.472492,4,0.003972
54029,54,pr,Samtredia,29,1451,800,0.551344,200,630,1437,30,0.137836,0.434183,15,0.01875
54030,54,pr,Samtredia,30,629,371,0.589825,110,337,596,33,0.174881,0.535771,10,0.026954
54031,54,pr,Samtredia,31,396,276,0.69697,120,250,386,12,0.30303,0.631313,11,0.039855
54032,54,pr,Samtredia,32,160,126,0.7875,30,100,152,8,0.1875,0.625,0,0
54033,54,pr,Samtredia,33,424,250,0.589623,82,200,408,16,0.193396,0.471698,6,0.024
54034,54,pr,Samtredia,34,912,601,0.658991,151,503,897,21,0.16557,0.551535,12,0.019967
54035,54,pr,Samtredia,35,1107,660,0.596206,140,533,1092,17,0.126468,0.481481,5,0.007576
54036,54,pr,Samtredia,36,562,373,0.663701,120,318,545,19,0.213523,0.565836,10,0.02681
54037,54,pr,Samtredia,37,397,282,0.710327,75,225,385,12,0.188917,0.566751,6,0.021277
54038,54,pr,Samtredia,38,252,185,0.734127,21,65,237,15,0.083333,0.257937,1,0.005405
54039,54,pr,Samtredia,39,1332,613,0.46021,193,520,1316,96,0.144895,0.39039,0,0
54040,54,pr,Samtredia,40,1373,664,0.483613,249,554,1300,97,0.181355,0.403496,0,0
54041,54,pr,Samtredia,41,1349,697,0.516679,230,598,1306,57,0.170497,0.443291,12,0.017217
54042,54,pr,Samtredia,42,1335,670,0.501873,175,554,1266,85,0.131086,0.414981,5,0.007463
54043,54,pr,Samtredia,43,898,461,0.513363,146,382,859,43,0.162584,0.42539,5,0.010846
54044,54,pr,Samtredia,44,1258,575,0.457075,180,450,1229,43,0.143084,0.357711,14,0.024348
55001,55,pr,Khoni,1,1459,867,0.594243,300,640,1397,78,0.20562,0.438657,11,0.012687
55002,55,pr,Khoni,2,1399,763,0.54539,232,600,1352,65,0.165833,0.428878,11,0.014417
55003,55,pr,Khoni,3,1498,762,0.508678,372,659,1438,72,0.248331,0.43992,2,0.002625
55004,55,pr,Khoni,4,1390,826,0.594245,277,715,1326,84,0.199281,0.514388,16,0.01937
55005,55,pr,Khoni,5,1012,969,0.95751,109,545,960,54,0.107708,0.538538,0,0
55006,55,pr,Khoni,6,667,497,0.745127,156,418,650,17,0.233883,0.626687,1,0.002012
55007,55,pr,Khoni,7,982,645,0.656823,178,544,968,20,0.181263,0.553971,8,0.012403
55008,55,pr,Khoni,8,777,535,0.688546,113,383,766,27,0.145431,0.492921,2,0.003738
55009,55,pr,Khoni,9,395,189,0.478481,60,182,382,19,0.151899,0.460759,2,0.010582
55010,55,pr,Khoni,10,2295,1540,0.671024,302,797,2718,71,0.13159,0.347277,20,0.012987
55011,55,pr,Khoni,11,316,270,0.85443,50,220,301,15,0.158228,0.696203,1,0.003704
55012,55,pr,Khoni,12,1660,928,0.559036,330,799,1638,44,0.198795,0.481325,8,0.008621
55013,55,pr,Khoni,13,453,242,0.534216,61,197,448,7,0.134658,0.434879,2,0.008264
55014,55,pr,Khoni,14,1423,898,0.631061,295,735,1385,44,0.207309,0.516514,6,0.006682
55015,55,pr,Khoni,15,239,171,0.715481,87,159,223,18,0.364017,0.665272,1,0.005848
55016,55,pr,Khoni,16,695,482,0.693525,170,386,683,18,0.244604,0.555396,5,0.010373
55017,55,pr,Khoni,17,911,608,0.667398,250,550,896,21,0.274424,0.603732,4,0.006579
55018,55,pr,Khoni,18,896,612,0.683036,203,470,862,38,0.226562,0.524554,7,0.011438
55019,55,pr,Khoni,19,292,182,0.623288,57,170,274,18,0.195205,0.582192,8,0.043956
55020,55,pr,Khoni,20,1085,684,0.630415,200,600,1057,28,0.184332,0.552995,4,0.005848
55021,55,pr,Khoni,21,491,309,0.629328,120,287,477,14,0.244399,0.584521,9,0.029126
55022,55,pr,Khoni,22,399,251,0.629073,100,225,387,14,0.250627,0.56391,5,0.01992
55023,55,pr,Khoni,23,104,100,0.961538,62,94,93,11,0.596154,0.903846,0,0
55024,55,pr,Khoni,24,956,500,0.523013,165,423,983,39,0.172594,0.442469,3,0.006
55025,55,pr,Khoni,25,116,69,0.594828,32,50,112,4,0.275862,0.431034,1,0.014493
55026,55,pr,Khoni,26,1411,791,0.560595,308,715,1342,69,0.218285,0.506733,15,0.018963
55027,55,pr,Khoni,27,1384,765,0.552746,223,555,1306,110,0.161127,0.401012,7,0.00915
55028,55,pr,Khoni,28,156,150,0.961538,136,0,143,13,0.871795,0,0,0
55029,55,pr,Khoni,29,445,176,0.395506,22,171,437,8,0.049438,0.38427,12,0.068182
56001,56,pr,Chiatura,1,1536,720,0.46875,127,600,1493,65,0.082682,0.390625,10,0.013889
56002,56,pr,Chiatura,2,1607,645,0.401369,162,560,1577,51,0.100809,0.348475,5,0.007752
56003,56,pr,Chiatura,3,1212,505,0.416667,141,431,1201,55,0.116337,0.355611,4,0.007921
56004,56,pr,Chiatura,4,1192,502,0.421141,101,410,1169,41,0.084732,0.34396,4,0.007968
56005,56,pr,Chiatura,5,1012,436,0.43083,141,405,988,40,0.139328,0.400198,15,0.034404
56006,56,pr,Chiatura,6,967,396,0.409514,121,339,943,48,0.125129,0.350569,4,0.010101
56007,56,pr,Chiatura,7,1421,513,0.361013,136,430,1422,37,0.095707,0.302604,4,0.007797
56008,56,pr,Chiatura,8,1027,362,0.352483,85,311,1015,40,0.082765,0.302824,9,0.024862
56009,56,pr,Chiatura,9,1467,434,0.295842,152,377,1446,35,0.103613,0.256987,6,0.013825
56010,56,pr,Chiatura,10,75,396,5.28,174,375,1057,32,2.32,5,4,0.010101
56011,56,pr,Chiatura,11,295,118,0.4,44,102,278,17,0.149153,0.345763,2,0.016949
56012,56,pr,Chiatura,12,297,106,0.356902,46,94,288,11,0.154882,0.316498,4,0.037736
56013,56,pr,Chiatura,13,240,92,0.383333,47,86,237,21,0.195833,0.358333,1,0.01087
56014,56,pr,Chiatura,14,84,32,0.380952,12,31,68,16,0.142857,0.369048,0,0
56015,56,pr,Chiatura,15,1366,652,0.477306,186,569,1334,36,0.136164,0.416545,19,0.029141
56016,56,pr,Chiatura,16,987,485,0.491388,120,450,976,11,0.121581,0.455927,19,0.039175
56017,56,pr,Chiatura,17,496,254,0.512097,90,211,483,15,0.181452,0.425403,2,0.007874
56018,56,pr,Chiatura,18,502,318,0.633466,93,300,489,13,0.185259,0.59761,1,0.003145
56019,56,pr,Chiatura,19,1527,761,0.498363,157,572,1482,49,0.102816,0.374591,7,0.009198
56020,56,pr,Chiatura,20,598,312,0.521739,120,298,588,12,0.200669,0.498328,5,0.016026
56021,56,pr,Chiatura,21,1099,554,0.504095,145,510,1085,16,0.131938,0.464058,3,0.005415
56022,56,pr,Chiatura,22,1927,818,0.424494,150,778,1894,37,0.077841,0.403736,10,0.012225
56023,56,pr,Chiatura,23,1487,728,0.489576,185,585,1452,37,0.124412,0.39341,4,0.005495
56024,56,pr,Chiatura,24,431,235,0.545244,100,201,418,13,0.232019,0.466357,1,0.004255
56025,56,pr,Chiatura,25,693,386,0.556999,96,380,689,8,0.138528,0.548341,9,0.023316
56026,56,pr,Chiatura,26,907,425,0.468578,131,410,892,18,0.144432,0.45204,5,0.011765
56027,56,pr,Chiatura,27,1651,818,0.495457,178,724,1619,32,0.107813,0.438522,26,0.031785
56028,56,pr,Chiatura,28,530,248,0.467925,56,181,522,8,0.10566,0.341509,1,0.004032
56029,56,pr,Chiatura,29,1292,642,0.496904,172,600,1272,32,0.133127,0.464396,11,0.017134
56030,56,pr,Chiatura,30,467,195,0.417559,11,165,456,11,0.023555,0.353319,3,0.015385
56031,56,pr,Chiatura,31,1034,528,0.510638,146,444,1015,19,0.141199,0.4294,19,0.035985
