"election_type","district_raw","district_id","major_id","party_num","party_id","name_ka","party_name","smd_code"
"council_smd",43,4309,4309,"41","gd","თეიმურაზ ჭუმბაშვილი","ქართული ოცნება","43.09"
"council_smd",43,4309,4309,"5","unm","ბონდო ბერიშვილი","ერთიანი ნაციონალური მოძრაობა","43.09"
"council_smd",43,4310,4310,"20","labour","ირინა გობეჯიშვილი","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","43.10"
"council_smd",43,4310,4310,"3","burjanadze_united_opposition_2014","ომარ მეტრეველი","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","43.10"
"council_smd",43,4310,4310,"41","gd","ნაირა მეტრეველი","ქართული ოცნება","43.10"
"council_smd",43,4310,4310,"5","unm","მამუკა მეტრეველი","ერთიანი ნაციონალური მოძრაობა","43.10"
"council_smd",43,4311,4311,"20","labour","სოფიო გობეჯიშვილი","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","43.11"
"council_smd",43,4311,4311,"26","sakhalkho_party_2014","პაპუნა მაჩაიძე","სახალხო პარტია","43.11"
"council_smd",43,4311,4311,"3","burjanadze_united_opposition_2014","რამაზ გოგრიჭიანი","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","43.11"
"council_smd",43,4311,4311,"41","gd","პავლე გოგშელიძე","ქართული ოცნება","43.11"
"council_smd",43,4311,4311,"5","unm","ვასილ არჩვაძე","ერთიანი ნაციონალური მოძრაობა","43.11"
"council_smd",43,4311,4311,"6","greens_2014","მინდია სულაძე","გიორგი გაჩეჩილაძე - მწვანეთა პარტია","43.11"
"council_smd",43,4311,4311,"8","patriots","ინდიკო გოგშელიძე","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი","43.11"
"council_smd",43,4312,4312,"18","georgias_way_2014","ოთარი მეტრეველი","სალომე ზურაბიშვილი - საქართველოს გზა","43.12"
"council_smd",43,4312,4312,"20","labour","გივი ჯაშიაშვილი","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","43.12"
"council_smd",43,4312,4312,"3","burjanadze_united_opposition_2014","თამილა არჩვაძე","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","43.12"
"council_smd",43,4312,4312,"41","gd","გიორგი მარკოიშვილი","ქართული ოცნება","43.12"
"council_smd",43,4312,4312,"5","unm","ნინო კაკრიაშვილი","ერთიანი ნაციონალური მოძრაობა","43.12"
"council_smd",43,4312,4312,"8","patriots","აველ ორდინიძე","დავით თარხან-მოურავი - საქართველოს პატრიოტთა ალიანსი","43.12"
"council_smd",43,4313,4313,"2","veterans_patriots_2014","როსტომ ლობჯანიძე","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა","43.13"
"council_smd",43,4313,4313,"20","labour","მანუჩარ გავაშელიშვილი","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია","43.13"
"council_smd",43,4313,4313,"26","sakhalkho_party_2014","კორნელი გობეჯიშვილი","სახალხო პარტია","43.13"
"council_smd",43,4313,4313,"3","burjanadze_united_opposition_2014","რაჟდენ გობეჯიშვილი","ნინო ბურჯანაძე - ერთიანი ოპოზიცია","43.13"
"council_smd",43,4313,4313,"41","gd","სერგო ლობჯანიძე","ქართული ოცნება","43.13"
"council_smd",43,4313,4313,"5","unm","თამარ ლობჯანიძე","ერთიანი ნაციონალური მოძრაობა","43.13"
