"major_id","electoral_district_id","selfgov_id","majoritarian_district","party_code","party_id","party_label_ka","name_ka","first_name","last_name"
8406,84,84,6,"7","national_council_2010","“ეროვნული საბჭო”","ნოდარ აბულაძე","ნოდარ","აბულაძე"
8406,84,84,6,"10","christian_democrats_2010","“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”","ირაკლი რიჟვაძე","ირაკლი","რიჟვაძე"
8407,84,84,7,"2","alliance_georgia_2010","“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)","თეიმურაზ ნაკაშიძე","თეიმურაზ","ნაკაშიძე"
8407,84,84,7,"7","national_council_2010","“ეროვნული საბჭო”","ნოდარ ბოლქვაძე","ნოდარ","ბოლქვაძე"
8407,84,84,7,"10","christian_democrats_2010","“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”","ნუგზარ დუმბაძე","ნუგზარ","დუმბაძე"
8407,84,84,7,"21","tortladze_democratic_2010","“თორთლაძე – დემოკრატიული პარტია”","ამირან ქამადაძე","ამირან","ქამადაძე"
8408,84,84,8,"2","alliance_georgia_2010","“ალიანსი საქართველოსთვის” (ი. ალასანია, ს. სუბარი, დ. უსუფაშვილი, დ. გამყრელიძე, ს. ზურაბიშვილი)","რომან შანთაძე","რომან","შანთაძე"
8408,84,84,8,"3","industry_sakartvelo","თოფაძე-მრეწველები","ბადრი შავაძე","ბადრი","შავაძე"
8408,84,84,8,"5","unm","“ერთიანი ნაციონალური მოძრაობა”","რუსუდან ძირკვაძე","რუსუდან","ძირკვაძე"
8408,84,84,8,"7","national_council_2010","“ეროვნული საბჭო”","ედნარ აბულაძე","ედნარ","აბულაძე"
8408,84,84,8,"10","christian_democrats_2010","“გიორგი თარგამაძე, ინგა გრიგოლია – ქრისტიან-დემოკრატიული გაერთიანება”","გივი კოჩალიძე","გივი","კოჩალიძე"
